出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,早晨抵達,1,1,6,1,1,0,2,0,170,790,-0.389354,-1.56618,82,26485.0,15204.3,13415.378,10137.622144042629,20486.802862970882,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,265,645,-0.389354,-1.56618,79,27904.0,26208.912,25681.385,24907.363818714482,26880.044966433063,SYD
晚間班機,TPE,早晨抵達,1,1,6,1,1,0,2,1,1325,720,-0.389354,-1.56618,55,19819.0,24359.436,24084.31,12224.27687668591,26479.55966796356,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,106,31035.0,30141.635,28849.654,25788.898444638275,32138.874992774356,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,240,670,-0.389354,-1.56618,99,20929.0,19885.979,19356.63,18443.520993212685,20525.33026513187,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,0,720,795,-0.389354,-1.56618,29,19749.0,22252.463,21245.295,18543.133751142217,24489.935177273484,SYD
下午班機,TPE,上午抵達,1,1,5,1,1,0,2,0,245,705,-0.389354,-1.56618,104,28641.0,35070.703,32899.94,25497.978730814157,38835.02231690204,SYD
下午班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,175,755,-0.389354,-1.56618,110,54360.0,28001.562,28801.873,25663.655681156382,37858.9580881733,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,505,755,-0.389354,-1.56618,35,42045.0,38479.29,37488.656,35573.0566477775,42663.37257016869,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,440,680,-0.389354,-1.56618,46,23385.0,25316.49,24195.232,22295.481016966143,26289.63444527345,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,112,14532.0,14321.646,14668.459,13716.28781927698,15706.979706316002,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,505,755,-0.389354,-1.56618,28,34194.0,34433.41,34024.97,32390.7851158475,36285.420737172055,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,280,625,-0.389354,-1.56618,91,32080.0,27433.977,26152.684,24677.470772932837,29300.15177384167,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,295,645,-0.389354,-1.56618,63,25336.0,24371.916,23611.88,22765.865818345177,24653.33603094818,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,295,670,-0.389354,-1.56618,106,22401.0,23046.463,22319.564,20799.222914942664,25772.766605107634,SYD
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,1330,630,-0.389354,-1.56618,57,18047.0,19988.506,19375.951,15090.307418244367,24455.035861574062,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1040,670,-0.389354,-1.56618,98,15016.0,25623.135,24545.16,17963.692928605065,32312.336266638376,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,235,645,-0.389354,-1.56618,80,28268.0,25113.91,25147.057,23989.73842173394,26316.82981834514,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,0,1825,630,-0.389354,-1.56618,102,23439.0,17603.879,19335.043,16833.072882545046,24094.2230602957,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,2,2,1,295,670,-0.389354,-1.56618,80,47603.0,53900.914,50063.33,45650.38867877557,54853.716283073365,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,175,795,-0.389354,-1.56618,101,29654.0,28476.656,28873.133,23840.678851275872,33589.91900255365,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,1185,675,-0.389354,-1.56618,77,23716.0,20980.371,20328.56,18222.60156397476,22743.365760620814,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,0,720,795,-0.389354,-1.56618,33,27751.0,22700.984,22099.236,19593.506908448555,24491.456892434013,SYD
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1255,665,-0.389354,-1.56618,35,14687.0,16811.477,16048.08,15085.979946794689,17903.132598811968,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1040,670,-0.389354,-1.56618,107,18508.0,27670.572,26718.543,20800.367024525178,31947.512095453243,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,385,680,-0.389354,-1.56618,35,18597.0,19762.857,19515.414,18309.283389438464,20955.7956691431,SYD
下午班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,75,770,-0.389354,-1.56618,102,36372.0,42985.406,38708.52,34764.31190594384,48759.113510210176,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,355,645,-0.389354,-1.56618,74,20413.0,20954.916,20964.15,20275.918485926446,21777.325607666153,SYD
下午班機,TPE,早晨抵達,1,1,6,1,1,0,2,1,170,790,-0.389354,-1.56618,105,8853.0,16963.938,16887.809,10409.563403805672,18894.00877111739,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1040,670,-0.389354,-1.56618,107,19856.0,27670.572,26718.543,20800.367024525178,31947.512095453243,SYD
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,1430,745,-0.389354,-1.56618,98,54864.0,73752.92,66036.54,58546.19795114121,74189.75013504396,SYD
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,340,745,-0.389354,-1.56618,98,34226.0,34198.63,36273.867,27165.965058457816,42321.4114919869,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,31,120988.0,119656.36,98911.35,78481.37328760611,116745.60679559177,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,890,670,-0.389354,-1.56618,109,15930.0,16899.49,16477.475,15144.613446565052,18380.89434476214,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,610,665,-0.389354,-1.56618,26,82796.0,51868.652,50132.844,43118.98745925121,59609.608199116636,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,645,795,-0.389354,-1.56618,64,21083.0,20507.928,20078.668,17170.5799257554,22535.339917156085,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,2,2,0,325,715,-0.389354,-1.56618,77,47781.0,47121.043,47118.57,40779.131733438124,52820.98597581032,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,175,795,-0.389354,-1.56618,96,17974.0,31393.03,30546.316,20296.997724452878,40524.79469377154,SYD
下午班機,TPE,下午抵達,1,1,4,1,1,0,2,0,315,745,-0.389354,-1.56618,102,7219.0,12536.789,12686.226,9545.56935898819,14377.835186927437,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,230,725,-0.389354,-1.56618,74,16952.0,19453.219,19862.836,17175.558161237845,24273.068403447935,SYD
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1290,750,-0.389354,-1.56618,34,122409.0,111017.875,102486.35,79372.83484799188,120834.65231514676,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,0,290,745,-0.389354,-1.56618,7,7241.0,9997.571,10291.493,7033.793052858299,11668.064118078979,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,820,670,-0.389354,-1.56618,82,42457.0,30998.646,29002.264,24841.904283660413,32115.633104684402,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,2,2,1,290,745,-0.389354,-1.56618,5,24926.0,23970.307,23406.639,18599.192868609487,26917.105193820178,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,655,680,-0.389354,-1.56618,32,14751.0,20234.766,19888.652,16340.696161408558,25341.077935744932,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,355,745,-0.389354,-1.56618,44,54024.0,57220.457,55392.86,53263.452442424124,59074.894867565774,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,2,2,1,410,680,-0.389354,-1.56618,80,48865.0,46807.83,42133.434,36678.904631838166,47007.98350427194,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,105,15035.0,19352.94,19517.5,15635.319133606323,28900.24747778751,SYD
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,600,725,-0.389354,-1.56618,98,45543.0,30650.582,28332.025,24487.0368225438,34465.83325461353,SYD
晚間班機,TPE,下午抵達,1,0,2,0,1,2,0,1,0,560,-0.389354,-1.56618,32,66700.0,49442.184,50003.97,31575.917235428053,67044.95279229245,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,360,670,-0.389354,-1.56618,110,22587.0,18576.266,17957.68,16051.195372818876,19802.736816295153,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,645,795,-0.389354,-1.56618,57,14501.0,22909.65,23351.566,18394.44415388674,29508.502762211992,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,455,665,-0.389354,-1.56618,45,23069.0,20935.16,20237.584,19163.711421166758,21793.069330976585,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,570,675,-0.389354,-1.56618,28,14601.0,15322.665,15943.487,14721.810518299628,17983.720801256106,SYD
晚間班機,TPE,上午抵達,0,0,5,1,1,2,2,1,1210,630,-0.389354,-1.56618,41,46451.0,44456.402,43682.043,37913.52385569504,55011.29737898593,SYD
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,455,665,-0.389354,-1.56618,43,18506.0,19145.2,18883.055,17697.50255225562,20352.387730542214,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,390,670,-0.389354,-1.56618,44,18548.0,20658.828,20623.965,19042.04933960489,23082.058055108424,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,290,690,-0.389354,-1.56618,98,65129.0,70189.01,63679.645,56459.62496467898,76950.58889722686,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,660,670,-0.389354,-1.56618,44,22083.0,23028.424,22270.361,19807.738544076314,26529.85744615064,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,0,900,705,-0.389354,-1.56618,110,40383.0,29426.09,29843.582,20158.540110894617,36298.490099638824,SYD
下午班機,TSA,下午抵達,1,1,2,1,1,2,2,1,325,715,-0.389354,-1.56618,67,56226.0,54268.58,50952.215,45433.644364215346,56351.22599978951,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,225,670,-0.389354,-1.56618,103,22839.0,22892.79,22678.738,20029.541085302142,25508.557917586062,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,1250,670,-0.389354,-1.56618,33,25635.0,16743.023,16846.818,15212.461744957216,19575.352242931935,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,145,645,-0.389354,-1.56618,66,25564.0,23602.268,23150.574,22134.663104659576,24285.97134264152,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,610,665,-0.389354,-1.56618,39,39263.0,52979.027,48218.547,34085.72264884895,66683.36595857618,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,900,705,-0.389354,-1.56618,100,21596.0,29201.264,26844.873,20383.945503186656,32599.717668692694,SYD
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,1430,745,-0.389354,-1.56618,97,59587.0,56652.758,56647.734,51790.06066682592,61420.7508335213,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,102,23654.0,21083.715,20825.215,18760.64584090863,22365.70697477736,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,890,670,-0.389354,-1.56618,111,18857.0,19195.916,18661.873,17415.109751468342,20795.564368783555,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,95,670,-0.389354,-1.56618,57,14582.0,17495.287,17039.418,15340.695568164325,20824.233095193777,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,660,670,-0.389354,-1.56618,39,32180.0,30331.266,29307.031,25767.766334124153,32199.12070344451,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,290,670,-0.389354,-1.56618,98,22096.0,18903.596,18311.133,16287.42715339598,20047.040031715118,SYD
早晨班機,TPE,上午抵達,1,1,2,1,1,0,2,1,655,730,-0.389354,-1.56618,38,29859.0,32058.72,32028.1,30680.84034997125,33915.86659630083,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,140,670,-0.389354,-1.56618,54,16139.0,17025.725,16943.062,15831.061408416736,18684.70760939836,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,2,2,1,220,745,-0.389354,-1.56618,3,21548.0,24961.826,24825.504,22545.454864312334,27626.331434279386,SYD
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,600,725,-0.389354,-1.56618,102,41226.0,27266.775,26108.922,23819.98391527632,30831.03360729807,SYD
早晨班機,TPE,上午抵達,0,0,2,1,1,0,2,1,695,670,-0.389354,-1.56618,27,19165.0,20620.365,19919.633,19070.911554684633,22771.56272015045,SYD
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,425,750,-0.389354,-1.56618,109,17435.0,23656.963,22344.781,19360.760990074312,28843.97860664435,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,315,765,-0.389354,-1.56618,89,117398.0,90610.305,76266.96,52800.166326105704,96819.67454029566,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,625,665,-0.389354,-1.56618,35,43435.0,28318.977,27121.9,24639.531765578533,30200.97140067965,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,175,665,-0.389354,-1.56618,104,18461.0,20347.549,20834.334,18704.328901466422,23172.488779614672,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,180,665,-0.389354,-1.56618,80,46312.0,55654.18,52460.56,47728.587857674844,56940.020614520574,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,175,795,-0.389354,-1.56618,106,31544.0,30235.32,29731.229,26274.7216717917,33742.17201780704,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,280,670,-0.389354,-1.56618,110,23279.0,17531.934,17252.54,15695.966684011282,19398.806293645554,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,440,665,-0.389354,-1.56618,35,14532.0,16597.28,16356.725,14965.413527418177,17831.903649535456,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,280,670,-0.389354,-1.56618,107,18008.0,26033.26,25405.717,22075.959167279183,31773.765234916897,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,295,670,-0.389354,-1.56618,110,18544.0,21731.512,21587.037,20085.933386880617,23161.40829906676,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,520,625,-0.389354,-1.56618,44,22645.0,29890.012,27808.723,23581.834034580646,33813.99122850669,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,440,625,-0.389354,-1.56618,84,22536.0,27767.22,26978.438,24589.53371203634,29444.656194619613,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,1545,760,-0.389354,-1.56618,104,64079.0,61268.938,58372.316,49072.52008400453,64421.459838294904,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,1,220,745,-0.389354,-1.56618,2,11866.0,14080.593,13919.006,7839.207899894021,14113.485832475437,SYD
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,650,685,-0.389354,-1.56618,35,23112.0,20150.107,19515.209,18004.320043017804,21997.20031689135,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,355,745,-0.389354,-1.56618,45,54032.0,56333.105,55553.848,52355.56128349077,59448.30005986623,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,410,680,-0.389354,-1.56618,101,16087.0,16553.176,16226.069,14963.259517207458,17299.17331937708,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,820,670,-0.389354,-1.56618,109,16035.0,17065.96,16497.352,15405.716611720478,17975.336069265006,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,290,690,-0.389354,-1.56618,97,60276.0,53783.43,55366.348,49404.69420591985,62981.71312815766,SYD
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,945,690,-0.389354,-1.56618,100,60217.0,58062.95,55636.613,50055.54624465735,60608.0685661157,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,670,670,-0.389354,-1.56618,43,25741.0,22700.357,22548.11,20135.936235548368,24932.259055501756,SYD
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,355,745,-0.389354,-1.56618,37,56455.0,55833.6,55408.08,53939.4589689815,57172.4225161402,SYD
下午班機,TPE,早晨抵達,1,1,2,1,1,0,2,0,175,755,-0.389354,-1.56618,97,24382.0,23221.092,24072.322,21851.59206313472,26866.469773056848,SYD
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,1490,730,-0.389354,-1.56618,102,46402.0,39341.438,37249.06,30971.225592367817,45520.80570203147,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,710,680,-0.389354,-1.56618,44,14568.0,18458.328,18270.87,15955.334998727227,21464.80965235008,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,910,695,-0.389354,-1.56618,104,20820.0,24965.803,24798.268,22226.396572249567,29774.157295371082,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,315,765,-0.389354,-1.56618,106,117309.0,98087.52,83234.375,55851.21471803646,105465.54953069652,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,280,670,-0.389354,-1.56618,103,18552.0,19173.266,18853.488,17229.70296774978,21406.375442095858,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,625,670,-0.389354,-1.56618,40,35856.0,33937.66,31970.635,26465.679382852013,36667.06558168746,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,205,680,-0.389354,-1.56618,105,14529.0,21124.975,20357.604,15738.690880632977,29407.200974460993,SYD
下午班機,TSA,下午抵達,1,0,2,1,1,2,2,1,600,725,-0.389354,-1.56618,69,54062.0,49571.5,47904.938,42922.57590681485,53589.53423249545,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,200,625,-0.389354,-1.56618,74,20131.0,20786.68,20191.256,19625.356815733016,21008.358091555794,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,180,760,-0.389354,-1.56618,99,23470.0,26954.701,26111.213,21526.272756864542,29638.34842252692,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,410,680,-0.389354,-1.56618,86,28726.0,27841.098,27257.025,23793.988321443932,28825.004524102944,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,230,725,-0.389354,-1.56618,66,17460.0,19575.064,20564.924,16828.511291885818,25280.64710447399,SYD
下午班機,TPE,早晨抵達,1,1,2,1,1,0,2,1,175,755,-0.389354,-1.56618,99,24415.0,28464.736,28243.994,25785.66315379178,33235.488690357466,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,165,625,-0.389354,-1.56618,74,22208.0,21266.336,21496.906,20091.904363873597,22628.27255118563,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,155,760,-0.389354,-1.56618,93,32248.0,26556.59,25628.756,22105.468477395403,29101.562277408844,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,2,2,0,555,670,-0.389354,-1.56618,24,42838.0,39038.25,41712.07,34926.91153021922,54517.85736851414,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,280,670,-0.389354,-1.56618,104,14568.0,15567.392,15087.913,14164.579039457803,17092.581816904363,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,140,625,-0.389354,-1.56618,91,24025.0,29188.094,29555.58,25746.236565126772,32020.80340149579,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,1,645,625,-0.389354,-1.56618,43,19458.0,22967.076,22516.992,19785.619995823934,28350.911361965504,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,660,670,-0.389354,-1.56618,58,15025.0,15497.515,15159.254,14435.854599197022,16396.58067164723,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,105,765,-0.389354,-1.56618,98,21635.0,37742.21,33791.68,25309.39405966087,44440.88676533199,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,455,665,-0.389354,-1.56618,28,18457.0,19467.936,18753.42,17688.913004204314,20406.621470338916,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,34,124036.0,111976.35,99040.85,76793.82223257696,118181.01978810757,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,1,1265,745,-0.389354,-1.56618,2,6667.0,10105.229,9665.025,6767.832696753315,20848.73896207577,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,1,675,625,-0.389354,-1.56618,33,31411.0,24585.34,24634.229,20072.066074232825,32917.348711866645,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,320,625,-0.389354,-1.56618,59,20114.0,20213.934,20650.852,19295.023619301952,21709.716197966074,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,560,665,-0.389354,-1.56618,35,23058.0,21356.254,22000.693,20602.213018286693,25709.702732864775,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,730,755,-0.389354,-1.56618,104,28411.0,27401.918,25935.05,21387.692038559722,29819.763901549497,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,90,670,-0.389354,-1.56618,104,18532.0,19120.072,19570.174,17465.416254113712,22299.416721591988,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,345,795,-0.389354,-1.56618,99,21813.0,21112.086,21150.598,18608.722227813567,23894.192831889646,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,910,695,-0.389354,-1.56618,103,41518.0,31908.129,31311.668,25859.587570242384,38420.205871546685,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,625,670,-0.389354,-1.56618,28,44236.0,39121.55,35647.266,21728.44102749478,39956.61212457473,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,27,121330.0,117264.0,96390.875,77866.4673571608,115858.87839263502,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,0,2,0,335,755,-0.389354,-1.56618,97,23300.0,25856.71,28623.99,24784.065411459927,33323.64162505484,SYD
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,90,670,-0.389354,-1.56618,112,18522.0,18327.469,19366.049,17615.826552276838,21758.178903285992,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,1,615,625,-0.389354,-1.56618,33,31934.0,22627.602,22115.176,19994.6433485698,29353.91452402095,SYD
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1470,670,-0.389354,-1.56618,57,8573.0,20420.414,18902.262,10674.371437038344,31930.0782219856,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,175,665,-0.389354,-1.56618,93,19006.0,21051.084,20937.455,19531.468053795244,23117.913753251145,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,145,645,-0.389354,-1.56618,64,26711.0,26922.38,26599.021,25572.570367188986,27664.30907690325,SYD
上午班機,TPE,上午抵達,0,0,1,1,1,0,1,1,615,625,-0.389354,-1.56618,45,20426.0,27755.227,25482.738,20520.669394161687,29955.347685967998,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,500,690,-0.389354,-1.56618,35,14582.0,16508.73,16641.186,15278.018997378342,19208.843980892772,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,98,19410.0,17398.76,16997.38,15689.33122872607,19444.458653691177,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,415,645,-0.389354,-1.56618,68,21419.0,21502.074,21137.451,20514.59007778728,22146.002720526707,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,97,18023.0,22253.398,22759.516,19667.622541228015,27224.510518153984,SYD
早晨班機,TPE,上午抵達,1,1,1,1,1,0,2,1,720,795,-0.389354,-1.56618,26,18358.0,19778.695,20211.95,18146.3764406005,22676.554184276953,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,290,690,-0.389354,-1.56618,104,60376.0,61084.746,60558.355,56681.2407618732,63512.00048984083,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,0,125,755,-0.389354,-1.56618,110,122265.0,114711.54,94977.4,64880.00493499444,131042.35424971313,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,1285,670,-0.389354,-1.56618,44,21025.0,23273.082,22624.213,21000.37122289971,28116.507556681016,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,2,2,1,365,745,-0.389354,-1.56618,93,49146.0,44348.332,42587.92,37759.32023519556,46959.59402795041,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,320,625,-0.389354,-1.56618,69,21588.0,21933.797,20851.607,19903.684676867288,22358.292636845497,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,105,765,-0.389354,-1.56618,110,24333.0,30849.65,29123.945,23925.665287630163,38326.40976843231,SYD
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,945,690,-0.389354,-1.56618,89,60312.0,56974.71,53775.94,46577.2509456833,58751.71920427283,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,0,300,735,-0.389354,-1.56618,5,20771.0,11800.988,12285.87,6624.841661582094,18534.315422796517,SYD
晚間班機,TPE,晚間抵達,0,0,6,1,1,0,2,1,265,810,-0.389354,-1.56618,64,10451.0,13771.326,13492.405,11104.977037442355,15134.385145725617,SYD
