出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,115,18706.0,21965.658,19954.582,17162.54196389867,25372.175954661307,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,70,1025,-1.262158,1.0504261,121,31621.0,36667.492,33621.723,26929.037200351406,43745.8084628782,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,955,1020,-1.262158,1.0504261,112,21878.0,27784.068,23203.049,20865.06353676955,26608.07029840544,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,220,1055,-1.262158,1.0504261,116,24172.0,30936.742,28498.336,24838.18846514411,34379.055411719666,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,96,17436.0,22379.93,20432.979,17428.578037015886,25647.249954696625,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,89,18188.0,25517.93,22212.537,18818.552844943188,28329.236810260343,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,32,164949.0,154178.86,141159.48,84716.15613849596,176061.2653458504,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,1165,1020,-1.262158,1.0504261,106,28114.0,28134.04,24672.742,22045.12942567213,29669.60549771877,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1005,1015,-1.262158,1.0504261,118,17373.0,23903.281,20075.797,17104.6065177649,25283.633963824217,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1130,1035,-1.262158,1.0504261,121,25765.0,30152.129,26592.578,24458.844236125282,30771.263136030862,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,0,835,1035,-1.262158,1.0504261,36,164936.0,126848.21,118410.94,84558.87394719335,163016.45629703638,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,810,1035,-1.262158,1.0504261,118,158879.0,102759.016,96604.195,65048.09165625088,137569.64856176358,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,690,1015,-1.262158,1.0504261,108,17413.0,24342.97,20005.23,17799.034783080453,25329.905679075287,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,205,1140,-1.262158,1.0504261,125,23804.0,31583.783,28422.906,23042.472844495904,38199.398257560904,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,625,1015,-1.262158,1.0504261,106,25310.0,28400.902,22645.39,19123.176448085578,28824.409358320714,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,230,1000,-1.262158,1.0504261,89,23205.0,26950.33,24050.752,20969.786510493763,29138.510120351813,LHR
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,1230,1035,-1.262158,1.0504261,40,39034.0,56984.06,48060.43,38013.65289404676,65933.12201467883,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,112,17396.0,20210.484,18752.508,16278.812414801398,24288.81752304477,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,101,17482.0,22380.912,20301.223,17318.802262608042,25628.367003033603,LHR
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,1,125,975,-1.262158,1.0504261,13,29185.0,24219.98,24918.346,22829.84797333943,29305.898970800703,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,705,1005,-1.262158,1.0504261,17,29046.0,26278.668,27650.521,23464.717785304652,33168.72949377467,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,545,1010,-1.262158,1.0504261,112,18196.0,21728.113,20259.059,17763.372486742057,26382.744698525214,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,0,1430,1280,-1.262158,1.0504261,115,150032.0,172788.89,142610.16,115491.64284599168,180348.80386113416,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,120,1010,-1.262158,1.0504261,111,19883.0,23625.396,21264.188,18270.296406631605,27691.97301103809,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,340,1010,-1.262158,1.0504261,106,18770.0,22987.105,21194.174,18276.321175930105,27225.799674686503,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,90,1065,-1.262158,1.0504261,31,37110.0,37603.383,35321.105,29556.861530896418,45088.6416327545,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,505,1045,-1.262158,1.0504261,108,65669.0,58717.48,64028.953,55687.79543058598,80341.29362229393,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,935,1030,-1.262158,1.0504261,106,22384.0,29605.457,24377.656,19778.104562422726,30108.171086575705,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,935,1030,-1.262158,1.0504261,102,23237.0,24524.99,21058.252,18088.808984640862,23438.05814677056,LHR
凌晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,390,1150,-1.262158,1.0504261,15,20898.0,29413.717,23499.69,20226.254279299308,26045.608731215725,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,116,18510.0,22274.95,20480.72,17594.443409523814,26392.979235941697,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,280,1035,-1.262158,1.0504261,101,164853.0,118309.34,99600.27,67293.04230466583,147694.43169407168,LHR
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,165,1020,-1.262158,1.0504261,67,30511.0,27549.498,23951.5,20532.174977818388,27277.47455519992,LHR
早晨班機,TPE,早晨抵達,1,0,3,1,2,2,2,1,660,1190,-1.262158,1.0504261,34,177340.0,167946.61,161900.8,137146.45386739806,184273.7238006633,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,125,1055,-1.262158,1.0504261,44,67536.0,54095.062,52912.273,42343.98883775254,64091.94080584503,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1215,925,-1.262158,1.0504261,120,18360.0,39414.594,33249.695,24145.320981544828,43015.423888399746,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,590,1015,-1.262158,1.0504261,79,19922.0,25130.012,22867.15,20193.836557812585,26846.57206018745,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,790,1035,-1.262158,1.0504261,84,163953.0,116469.67,107174.805,71111.49319801826,151995.69274398315,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,835,1010,-1.262158,1.0504261,109,17475.0,21305.395,19284.215,16362.20310037642,25038.20320369201,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,535,1065,-1.262158,1.0504261,106,22590.0,28158.117,26401.535,23413.2536097042,30279.220469619602,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,2,2,1,1025,825,-1.262158,1.0504261,79,22194.0,28335.537,30090.74,23749.89765217319,38260.46029881541,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,990,1060,-1.262158,1.0504261,110,154247.0,172989.55,144508.11,118047.9200180681,170184.10820404397,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,450,1050,-1.262158,1.0504261,108,39219.0,47586.285,42179.75,38134.60927917997,49567.81317876908,LHR
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,835,1030,-1.262158,1.0504261,107,26759.0,39462.023,33364.777,27392.80641738244,42143.902280808514,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,775,1075,-1.262158,1.0504261,86,162301.0,125710.16,111746.13,78033.18150304347,161499.5022722454,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,2,1,1,1430,1280,-1.262158,1.0504261,95,137873.0,166061.2,132614.33,112267.51474956458,155687.01705699298,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,340,1010,-1.262158,1.0504261,115,18593.0,21235.57,20224.965,17376.286088720288,26005.14853446784,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,455,1040,-1.262158,1.0504261,116,20253.0,32239.035,27817.264,23574.780993364155,34063.59051431695,LHR
凌晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,390,1150,-1.262158,1.0504261,4,33506.0,32717.086,26934.092,22545.462927554378,32884.833387202285,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,2,2,1,1365,1035,-1.262158,1.0504261,32,162041.0,148019.58,135684.92,71758.70161467328,168508.15496258388,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,530,1010,-1.262158,1.0504261,93,21140.0,26055.416,24411.299,20714.114347910294,32044.767425993075,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1185,1080,-1.262158,1.0504261,115,154659.0,140253.3,118010.27,82244.9659072687,151015.78518703673,LHR
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,335,1035,-1.262158,1.0504261,106,43455.0,51169.74,42349.285,35482.85661968853,48183.05387985079,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1260,830,-1.262158,1.0504261,112,40308.0,89336.37,94966.17,58825.920193568636,125959.28203438163,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1350,1075,-1.262158,1.0504261,40,157161.0,171083.6,140309.1,87195.64255432988,173490.50257251924,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,230,1000,-1.262158,1.0504261,107,18857.0,23087.559,20567.473,18147.368140851137,25533.07813886651,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,435,1050,-1.262158,1.0504261,107,16645.0,24240.34,20081.521,17506.049722829088,23008.892783742132,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,855,1015,-1.262158,1.0504261,103,17352.0,24402.803,21376.63,18253.066551208656,27513.06328626438,LHR
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,1,125,975,-1.262158,1.0504261,13,27666.0,24219.98,24918.346,22829.84797333943,29305.898970800703,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,850,1030,-1.262158,1.0504261,103,36902.0,39189.066,39287.97,34588.04114679887,45266.9662563124,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,116,65310.0,58307.22,52112.6,41342.991187869455,68248.42393762541,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,420,1025,-1.262158,1.0504261,106,28217.0,29705.408,26165.531,21958.823686704116,31274.605201146907,LHR
下午班機,TPE,下午抵達,1,1,1,1,2,2,2,1,640,1160,-1.262158,1.0504261,114,37559.0,30170.885,30533.53,26087.165603134465,37720.89530495949,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1215,925,-1.262158,1.0504261,126,42155.0,34255.293,30222.752,24148.96827310794,40636.51864365876,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,375,1320,-1.262158,1.0504261,43,101797.0,104588.09,97681.164,86151.11040989618,112559.40649605944,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,200,1005,-1.262158,1.0504261,33,125377.0,104077.164,113949.39,88243.26139194089,137423.6048154569,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,33,19711.0,20440.229,20369.277,18079.03848727374,26030.915060127638,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,635,1020,-1.262158,1.0504261,32,28951.0,25660.674,21938.045,18871.01703952339,28492.73908872657,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,620,1050,-1.262158,1.0504261,49,39189.0,46390.793,42184.016,37490.10622207222,50569.34710592439,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,107,17462.0,21579.998,20445.143,17619.192477024088,26660.81657547259,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,375,1320,-1.262158,1.0504261,31,101819.0,107773.586,99586.21,88514.61048084205,115291.92935270249,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1215,1075,-1.262158,1.0504261,30,45675.0,73177.36,56064.11,36235.776905864055,79577.54783638279,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,965,1085,-1.262158,1.0504261,97,161916.0,122577.04,104546.71,78433.95731138013,148723.1671859284,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1000,1010,-1.262158,1.0504261,110,17440.0,22293.588,20156.297,17235.88844113823,26494.18314625041,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1230,840,-1.262158,1.0504261,108,16658.0,25411.92,25854.764,21312.57913395874,33371.127419615375,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,220,1055,-1.262158,1.0504261,107,28720.0,34764.17,30901.328,27166.998824755487,37525.43828129621,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,235,1080,-1.262158,1.0504261,121,24299.0,30883.121,28096.58,24097.11054406424,33761.17643745573,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1010,1005,-1.262158,1.0504261,97,17425.0,22119.584,20764.508,17808.91213369228,27148.098648538362,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,120,1010,-1.262158,1.0504261,112,18717.0,22190.537,20114.049,17586.282934100593,25496.473508306342,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,370,1320,-1.262158,1.0504261,112,101817.0,107036.4,97916.484,82539.94381923843,111972.04434892145,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1205,935,-1.262158,1.0504261,121,22897.0,32412.572,28826.717,24003.566109090483,37360.21290535213,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,2,1,1,145,1030,-1.262158,1.0504261,91,48141.0,49452.133,40718.133,35619.64980878527,48468.51760192967,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,155,1020,-1.262158,1.0504261,110,36792.0,39935.883,32860.555,27512.61000340454,41812.7926230034,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,1,1325,1210,-1.262158,1.0504261,79,138402.0,164160.34,130846.51,112045.80156705326,157124.66721561537,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,0,1,1,0,970,-1.262158,1.0504261,32,18298.0,32957.285,31103.27,21096.738306599964,43764.85266668057,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,780,1055,-1.262158,1.0504261,105,37426.0,37798.69,31666.453,28961.464867219252,36810.00722741332,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,750,885,-1.262158,1.0504261,101,35061.0,20760.844,19045.035,16386.017902293843,21506.95089179029,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,110,22029.0,25231.258,22121.082,18865.56405687971,29093.760877045974,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,610,1150,-1.262158,1.0504261,36,26946.0,28444.654,28269.46,24611.388946905125,33852.90447251454,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,635,1015,-1.262158,1.0504261,99,17416.0,24168.041,19734.963,17302.3632305922,24857.002475970727,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,1120,815,-1.262158,1.0504261,101,18118.0,38177.027,31371.988,21960.486585737613,57862.21929539155,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,505,1000,-1.262158,1.0504261,104,19955.0,22534.094,21126.023,18431.80093942518,26363.791690268354,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,675,1055,-1.262158,1.0504261,79,30260.0,43418.555,36400.562,30807.37783904343,42661.62099132635,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,245,1085,-1.262158,1.0504261,105,25007.0,30967.148,28382.273,24880.466915794637,32376.254060196294,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,855,1015,-1.262158,1.0504261,89,17740.0,25694.443,21777.799,18994.750085122338,26922.25274260699,LHR
凌晨班機,TPE,下午抵達,1,0,1,1,1,0,2,0,165,1160,-1.262158,1.0504261,12,33526.0,36927.043,31386.771,27800.860025750193,36615.35699108669,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1205,935,-1.262158,1.0504261,107,17652.0,39824.254,35494.777,30110.387915471714,41516.13720128494,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1105,1005,-1.262158,1.0504261,111,17516.0,21199.328,20262.227,16935.454907952117,24827.798495527328,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,530,1020,-1.262158,1.0504261,121,28665.0,37145.47,30618.299,27007.128006946565,36851.50273097466,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1010,1005,-1.262158,1.0504261,106,17431.0,22513.557,20385.97,17435.276384381057,27280.479427845617,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,165,1030,-1.262158,1.0504261,26,17946.0,33092.152,28796.05,23995.935522241485,37657.66578515621,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,380,1050,-1.262158,1.0504261,121,65384.0,59791.316,64373.79,55011.5583870852,79809.82355246946,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,33,158015.0,156364.78,144352.19,86863.76751244812,172465.41763498407,LHR
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,745,960,-1.262158,1.0504261,15,24388.0,21357.129,24790.96,21787.366306192736,28845.58791137783,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,160,1015,-1.262158,1.0504261,111,29216.0,36097.62,30109.86,25522.828952279666,36485.061599482615,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,635,1020,-1.262158,1.0504261,40,18200.0,25329.242,21332.885,18323.78961647122,29069.60611134552,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,465,1030,-1.262158,1.0504261,106,21982.0,29573.963,26016.506,22353.572116053714,30623.85076255407,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,935,1030,-1.262158,1.0504261,99,20472.0,25851.879,22053.0,19717.229072447295,25157.447268880325,LHR
凌晨班機,TPE,下午抵達,1,0,1,1,1,0,2,0,165,1160,-1.262158,1.0504261,15,33518.0,33658.684,29757.809,24801.996331718692,34137.71026172838,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1005,1015,-1.262158,1.0504261,93,17796.0,26794.203,21949.137,18547.0876686775,27267.014717099486,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,925,1040,-1.262158,1.0504261,118,49476.0,40685.797,37651.4,32515.821694441165,46363.06627704726,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,80,1000,-1.262158,1.0504261,79,25800.0,29777.34,30214.48,25444.09175008973,42579.712865835,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,115,1025,-1.262158,1.0504261,21,35637.0,30256.379,28213.895,23911.2861286006,36108.55831066636,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,225,1025,-1.262158,1.0504261,112,49679.0,44030.53,35216.332,28793.122052991435,44241.70482258917,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,135,1055,-1.262158,1.0504261,110,32946.0,41049.24,34643.863,30398.839184270586,43897.03276714983,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,860,905,-1.262158,1.0504261,108,32913.0,29832.94,29227.51,25137.710603861273,35352.08561156688,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,1060,1030,-1.262158,1.0504261,106,31431.0,35800.24,32065.846,27823.640834004676,38611.48920092262,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,690,1020,-1.262158,1.0504261,36,17478.0,25220.576,21646.453,18361.372413033107,28836.178189904047,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,535,1065,-1.262158,1.0504261,121,25468.0,25099.975,23343.639,20854.483206339974,26710.53072691985,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,435,1050,-1.262158,1.0504261,121,15666.0,21502.771,18609.406,16814.33078701416,22013.29928679922,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,635,1015,-1.262158,1.0504261,94,27248.0,31425.65,26968.072,24239.609124998904,32092.388894764415,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,205,1140,-1.262158,1.0504261,112,20066.0,28933.914,24050.338,20983.69313324657,28223.61888898287,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,0,2,1,355,1160,-1.262158,1.0504261,109,33530.0,29713.652,28485.701,23968.012309810718,33835.91037133994,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,845,875,-1.262158,1.0504261,115,14996.0,33768.164,28050.822,20106.80937005891,55250.40125248744,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,1010,-1.262158,1.0504261,105,22143.0,22572.531,21023.436,17546.242212804482,26853.5167196093,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,34,158398.0,118089.31,117947.38,79234.80269240393,159431.93279433495,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,1150,1025,-1.262158,1.0504261,30,18978.0,30930.637,26972.238,22260.611054356425,31399.163725727092,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,545,1015,-1.262158,1.0504261,104,35506.0,27867.688,24437.9,21949.746980717515,28516.734774170596,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,525,1020,-1.262158,1.0504261,113,17463.0,23394.588,19896.318,17046.004974237334,26051.034348246507,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,850,1030,-1.262158,1.0504261,106,36648.0,40502.445,37374.777,33518.857004532954,41948.45956644106,LHR
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,820,1050,-1.262158,1.0504261,108,157198.0,102272.33,93879.555,66286.44777742935,140779.4468796048,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,37,159201.0,120601.4,116356.32,78861.9901775302,158823.85784813602,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,230,1000,-1.262158,1.0504261,107,19128.0,23087.559,20567.473,18147.368140851137,25533.07813886651,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,170,1140,-1.262158,1.0504261,101,23489.0,34023.9,27444.025,24884.428163688754,30575.89318232952,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1220,1010,-1.262158,1.0504261,35,17455.0,22481.072,21327.596,17680.46631725581,28138.67280712529,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,1090,925,-1.262158,1.0504261,63,18261.0,29588.775,25237.973,20944.617507285726,29942.349651329652,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,795,1075,-1.262158,1.0504261,97,163757.0,109509.01,99107.56,73315.13328617014,141677.1647953583,LHR
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,735,970,-1.262158,1.0504261,13,33501.0,23618.908,28804.84,23821.65200321936,37205.28877097545,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,115,1010,-1.262158,1.0504261,107,22022.0,34282.977,31747.494,25407.099165995744,39501.871406485276,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,205,1140,-1.262158,1.0504261,106,49641.0,37352.08,30136.117,26718.186791193828,35793.712217896216,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1070,1070,-1.262158,1.0504261,118,38845.0,61102.457,47765.34,36787.43415726188,62917.840886487305,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,2,2,1,1135,845,-1.262158,1.0504261,106,28214.0,35096.668,33762.367,28329.348258983904,40728.21929468311,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1205,1010,-1.262158,1.0504261,111,17327.0,21819.629,20313.385,17016.878530684615,26231.73334334201,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1015,-1.262158,1.0504261,95,29455.0,31285.191,28999.941,26097.887809404077,33843.42755443949,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,170,1020,-1.262158,1.0504261,45,20757.0,24757.291,21904.697,19629.674401780107,24997.99302720191,LHR
晚間班機,TPE,晚間抵達,1,0,1,1,1,2,1,0,615,1005,-1.262158,1.0504261,102,41363.0,52400.758,46145.234,35112.2453695261,57461.884929068015,LHR
下午班機,TPE,凌晨抵達,1,0,1,1,2,0,2,1,170,1135,-1.262158,1.0504261,108,30348.0,29461.836,27798.168,24514.402684537945,31948.206784245685,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,245,1085,-1.262158,1.0504261,115,20857.0,23932.936,22384.027,19634.014471857907,27130.5350767302,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,30,18649.0,27128.938,22167.61,18513.98472913294,30253.447474445806,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,98,17370.0,21931.35,20170.72,17049.3343860517,25391.415614088466,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1015,-1.262158,1.0504261,104,17447.0,28024.512,23435.543,20375.46533422812,30743.847913776623,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,2,2,1,155,1045,-1.262158,1.0504261,28,109724.0,83750.83,75187.58,58345.311397556645,103782.35868910662,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,85,1025,-1.262158,1.0504261,40,20810.0,23363.64,20936.756,19169.108890683892,24367.718268115153,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,950,905,-1.262158,1.0504261,125,28949.0,24046.12,21765.777,18259.823144333364,25585.85537858742,LHR
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,700,1035,-1.262158,1.0504261,41,43655.0,56027.76,44717.145,37168.781707395836,55949.705553047155,LHR
上午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1435,845,-1.262158,1.0504261,33,19196.0,70272.13,76883.24,41226.81835352594,102225.44724227661,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,525,1020,-1.262158,1.0504261,112,17396.0,22849.404,19121.623,16688.61187426422,24294.369547900806,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1060,1015,-1.262158,1.0504261,112,22008.0,28616.047,23492.473,19711.81639270735,30582.75466464541,LHR
