出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,57,28725.0,39857.426,37188.89,32620.04162151851,46887.66046835784,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,63,29639.0,25919.621,26597.955,23974.99320930288,30427.08136317848,JFK
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1230,1075,0.5468126,0.5891658,33,22793.0,25268.367,26172.52,23797.268772885716,31009.05804911027,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,65,1060,0.5468126,0.5891658,24,65856.0,63052.555,63929.555,40366.692762261104,76809.08822348106,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,33,23010.0,29563.332,30108.998,25647.98070991418,36891.56023764015,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,56,22396.0,25664.295,25093.441,23150.567705463607,29007.998996031627,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,495,1050,0.5468126,0.5891658,39,35525.0,46357.71,47002.1,39884.45401583653,55907.677318285874,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,950,1055,0.5468126,0.5891658,17,22345.0,25376.9,23293.666,21309.45065124841,27344.54167437551,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,53,42925.0,48797.086,45129.68,38283.66337104217,51377.99305859062,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,31,78772.0,65813.34,66764.13,53969.30851475629,80370.90136104134,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,33,25242.0,30484.764,28959.92,26005.500096631324,34611.44238820398,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,776,953,0.5468126,0.5891658,71,27413.0,29215.832,29126.5,25634.035134479105,34465.18818427733,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,220,985,0.5468126,0.5891658,54,49997.0,29750.77,31363.582,27947.85931670351,35609.90160973747,JFK
下午班機,TPE,晚間抵達,1,0,2,1,2,0,2,0,205,985,0.5468126,0.5891658,63,42083.0,51058.84,46415.4,39503.908619669586,54174.09927125738,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,0,0,1,1,701,974,0.5468126,0.5891658,6,28764.0,29966.764,29255.258,25068.735299801025,40313.2712926368,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,72,61040.0,58121.176,50997.715,42993.2378635228,60247.54442676416,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,2,1,1,150,1413,0.5468126,0.5891658,5,56983.0,50217.16,56804.73,46655.709105981856,65971.78705772631,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,64,22348.0,26129.174,25980.23,24157.928497691573,28447.123066853277,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,72,43669.0,42397.05,43045.258,39337.39782019606,46587.697593259225,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,305,960,0.5468126,0.5891658,26,42502.0,39571.465,41255.324,33210.05541654142,46876.27814427976,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,550,1430,0.5468126,0.5891658,61,48307.0,53845.273,51466.816,42721.285315113506,59149.93554789448,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,33,40715.0,37376.344,35283.027,31966.48359024524,40463.57552109683,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,940,945,0.5468126,0.5891658,50,30825.0,48717.293,43437.19,36739.16545354211,57150.62628387722,JFK
上午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,37,72990.0,83985.9,74434.31,61887.1623324232,84771.92540393193,JFK
晚間班機,TPE,凌晨抵達,1,0,3,1,1,2,2,0,180,1035,0.5468126,0.5891658,43,94214.0,98741.13,90830.33,74300.32691801812,115938.37192209337,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,655,1050,0.5468126,0.5891658,60,22337.0,23788.865,24221.736,22076.49237206603,28323.05580759603,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,29,25502.0,24478.932,24195.094,22517.98134162467,27538.96659877089,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,836,953,0.5468126,0.5891658,72,32385.0,29270.998,29319.137,25790.60786517013,34182.17816316678,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,51,37508.0,34310.09,33433.168,30952.735522240077,36775.87135035601,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,40,31033.0,36296.29,33652.008,30690.870288092643,39362.128647639765,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,66,28902.0,32121.246,30582.723,27826.81401471894,34211.17967011911,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,1,2,0,885,990,0.5468126,0.5891658,63,63051.0,50836.79,50249.4,38866.59430027562,63387.19465643875,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,58,23728.0,24761.99,23970.422,22026.294500042863,28314.54630399252,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1065,0.5468126,0.5891658,76,22841.0,23568.1,23551.742,22002.571626916404,25675.553639570076,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,834,955,0.5468126,0.5891658,54,24822.0,31124.428,27613.629,24444.435481380217,32444.361531281626,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,940,945,0.5468126,0.5891658,57,34659.0,39857.426,37188.89,32620.04162151851,46887.66046835784,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,62,26570.0,29914.023,29547.49,26321.760907754902,35615.99901651996,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,930,1045,0.5468126,0.5891658,11,49036.0,46205.035,42407.887,34591.15935328694,50121.910912064464,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,58,31928.0,29514.117,28431.527,25741.218118917808,32700.467010391683,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,931,999,0.5468126,0.5891658,57,32700.0,29407.209,29548.477,26482.317529761283,35488.46858850532,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,64,25507.0,27468.666,26283.256,24548.689018365676,30806.335560070518,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,73,54244.0,56690.375,51266.797,43486.21115895405,59447.360343183296,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,77,22345.0,24279.79,24332.967,22991.304854841674,26502.244161007544,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,1,935,1065,0.5468126,0.5891658,64,22855.0,23788.729,24154.516,21592.192167973353,26871.832522979454,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,57,42135.0,49026.73,46699.97,39462.544504039084,56834.47306215465,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,58,28788.0,44870.465,43238.8,37749.13228391183,52098.29750197792,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,29,22352.0,25018.645,25279.36,23227.489477458093,28504.596102246993,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,0,1210,980,0.5468126,0.5891658,32,34049.0,32411.521,30833.62,28109.053319925097,35218.24614467899,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,65,22838.0,24272.287,24646.59,22077.71831819051,27707.818967348034,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,915,1060,0.5468126,0.5891658,29,22336.0,25181.137,25147.633,23506.679986571886,29213.690970303396,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,1010,990,0.5468126,0.5891658,22,53117.0,48022.496,51673.43,45494.78489144953,60653.06913478385,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1210,980,0.5468126,0.5891658,40,28481.0,29149.703,28234.326,25704.817046491917,31158.63737437865,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,950,1055,0.5468126,0.5891658,17,22887.0,25376.9,23293.666,21309.45065124841,27344.54167437551,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,62,29440.0,27631.754,27290.842,24917.733019623,30634.36458453371,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,931,999,0.5468126,0.5891658,76,24199.0,26197.168,28418.217,25076.96291950143,33648.59466831228,JFK
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,435,1055,0.5468126,0.5891658,17,98569.0,90814.125,84741.14,72784.70316950955,100923.4007814889,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,56,22356.0,25664.295,25093.441,23150.567705463607,29007.998996031627,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,0,0,885,0.5468126,0.5891658,52,30048.0,31537.008,31314.297,27062.12545071548,39014.13164109382,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,701,994,0.5468126,0.5891658,51,27256.0,27936.477,28676.15,24548.245357245094,33931.045759720306,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,340,1440,0.5468126,0.5891658,70,60569.0,59647.508,65350.01,56622.86965753018,80025.34025044029,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,55,49172.0,50464.26,50975.934,44442.35536352589,58764.31351205399,JFK
晚間班機,TPE,下午抵達,1,0,5,1,1,2,1,1,959,960,0.5468126,0.5891658,36,38713.0,39396.63,40043.164,34635.83307385999,48597.05910157572,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,8,57295.0,64388.77,63014.5,56654.463495384094,69858.28250729336,JFK
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,375,955,0.5468126,0.5891658,31,41946.0,50666.61,46304.023,41187.0743358233,56886.85954520136,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,58,22733.0,31611.959,31593.453,28407.48222443631,33719.64388988683,JFK
晚間班機,TPE,凌晨抵達,1,0,3,1,1,2,2,1,390,1035,0.5468126,0.5891658,46,94706.0,89055.56,89616.59,77268.23494819154,98980.8065935669,JFK
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,375,955,0.5468126,0.5891658,30,41959.0,52166.402,47050.81,41161.73866970337,54619.561191349785,JFK
上午班機,TPE,晚間抵達,1,0,1,1,1,1,1,1,474,995,0.5468126,0.5891658,35,24830.0,26586.441,28014.65,25119.45672927556,31802.778988837395,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,54,23540.0,24485.096,24465.418,22680.08777083359,26936.823971172227,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1030,938,0.5468126,0.5891658,64,59136.0,66662.47,54704.08,46076.256492246415,66408.27532328987,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,2095,975,0.5468126,0.5891658,50,32164.0,31696.033,33786.168,29105.166405011296,45595.97322911655,JFK
上午班機,TPE,下午抵達,1,0,1,1,1,0,1,1,157,1012,0.5468126,0.5891658,33,22200.0,27024.611,25671.05,23071.811292585495,29900.4705945251,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1050,0.5468126,0.5891658,52,22356.0,25988.582,25396.39,23464.17175253989,30125.61507623822,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1110,1015,0.5468126,0.5891658,58,53427.0,41945.758,36356.05,31175.094062739052,41954.028788300886,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,1,1,0,1030,938,0.5468126,0.5891658,58,52502.0,56543.668,47011.92,40533.97859634581,61708.606976736904,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,305,960,0.5468126,0.5891658,32,43157.0,47627.918,45911.176,40710.57992164504,53330.779314727224,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,74,22337.0,23937.547,24601.219,22493.64741354095,27095.861935420224,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,57,22853.0,23213.873,23428.57,21937.172994843866,27198.357594274967,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,53,24723.0,24303.975,24751.436,23081.751516098273,27374.47623014615,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,1,2,1,345,1050,0.5468126,0.5891658,63,25889.0,25663.855,25246.64,23358.106554672886,27706.545963111766,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,58,35245.0,41862.676,42165.754,36199.502175118825,54770.43495206095,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,55,74857.0,88196.414,76341.19,62675.28708237972,88926.74430931653,JFK
晚間班機,TPE,凌晨抵達,1,0,3,1,1,2,2,1,390,1035,0.5468126,0.5891658,52,94672.0,77982.06,81335.86,63703.05626426393,94954.26004763182,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,51,41437.0,41934.4,40481.516,37329.64204062089,44370.31991316974,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,40,27358.0,27541.248,28186.436,25809.624504632447,31938.734571956986,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,51,45844.0,47148.46,45151.637,40438.8729056789,50808.33908104779,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,2,2,0,1140,1005,0.5468126,0.5891658,34,67899.0,75854.29,66287.92,54829.879570463454,78876.3866104226,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,55,45509.0,45369.92,45057.133,41207.40872214388,48669.42191761253,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,455,999,0.5468126,0.5891658,37,21594.0,21382.238,22787.383,20890.550856585323,25417.939421418054,JFK
上午班機,TSA,上午抵達,1,0,1,1,1,1,2,1,1365,945,0.5468126,0.5891658,35,79949.0,83048.68,73615.54,63141.566902078,82485.2574401312,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,51,57100.0,55314.15,53260.797,46483.95045273604,64775.47812068836,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,834,955,0.5468126,0.5891658,50,25758.0,27454.312,26516.047,23869.261848372418,31581.028763865812,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,62,38816.0,31298.113,33077.637,29346.267978317814,37409.37334654022,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,51,38855.0,41179.496,41635.406,37439.657797290565,46401.60566679165,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,33,46082.0,53580.746,48474.86,40409.36490183835,56284.651212414436,JFK
上午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1365,945,0.5468126,0.5891658,33,72913.0,88956.0,75273.67,64906.85820405291,84044.0106754535,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1065,0.5468126,0.5891658,52,45979.0,35938.066,34993.86,29564.611585573737,42377.294954639794,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,58,43726.0,53901.33,51705.375,40101.21790511688,60476.34832787894,JFK
晚間班機,TSA,晚間抵達,1,0,1,1,1,1,2,0,1480,930,0.5468126,0.5891658,58,194898.0,184296.88,153205.05,116354.74441544428,182827.56381816836,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,861,999,0.5468126,0.5891658,60,24031.0,25601.615,26816.904,24109.488244606364,31040.77630765388,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,861,999,0.5468126,0.5891658,78,28532.0,30147.443,29898.223,26692.701624922833,35002.559229765655,JFK
上午班機,TPE,下午抵達,1,0,1,1,1,0,1,1,141,999,0.5468126,0.5891658,40,25794.0,27581.36,27237.146,24914.880272030514,32126.508938343977,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,51,34817.0,31176.982,31063.104,27419.025366135014,35623.14469529265,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,58,28407.0,27257.65,27207.576,24867.980980612414,30971.34374225745,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,705,1065,0.5468126,0.5891658,43,40924.0,45122.97,41806.3,38651.23048536828,47465.30154844335,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,35,39599.0,34693.227,34312.12,30367.645075893062,41223.18750429039,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,35,74721.0,68921.336,66569.836,54324.883655793354,79377.45437888286,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,0,0,1,0,701,974,0.5468126,0.5891658,10,32344.0,36820.348,33539.45,28525.60021393431,44419.06695344048,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,35,22334.0,24777.723,24539.262,23057.0337749538,28666.27999625052,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,17,24049.0,27582.07,26827.98,24278.682819865615,30217.747234305043,JFK
晚間班機,TSA,上午抵達,1,0,3,1,1,0,2,0,770,945,0.5468126,0.5891658,78,58863.0,55180.582,57548.11,48913.850841823274,65667.63916641341,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,64,46966.0,56385.406,51354.0,42974.81118941548,62455.51525834153,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,895,945,0.5468126,0.5891658,59,27464.0,41792.945,38212.69,32427.610597097162,48264.908510248955,JFK
上午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,35,85989.0,85152.92,75325.09,62721.72978751008,84017.7571230725,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,26,26963.0,28087.523,29002.65,25963.83312047397,34295.01605061407,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,400,1050,0.5468126,0.5891658,54,32746.0,27763.168,27751.123,25791.310113198993,30777.001687883494,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,51,22853.0,23195.238,23380.535,21561.16249149941,25740.202395439726,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,54,22385.0,24488.154,24708.205,22886.84883528884,27276.166693460204,JFK
晚間班機,TPE,下午抵達,1,0,2,1,0,0,1,1,791,994,0.5468126,0.5891658,77,25857.0,31746.344,31298.77,26826.951329597654,36744.88762935209,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,33,21667.0,22897.463,22575.523,20711.666295642157,26069.219271594913,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,55,56610.0,51606.65,47293.023,35763.71710420794,59141.457623088245,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,51,24816.0,25434.396,24300.197,22608.992789418087,28236.719113296866,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,30,28902.0,27201.193,27095.607,24497.180812755054,31311.433812487252,JFK
上午班機,TSA,晚間抵達,1,0,1,1,1,1,2,1,605,930,0.5468126,0.5891658,35,79949.0,84253.61,76325.61,63222.826885146416,85365.40213874074,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,2,1,1,834,955,0.5468126,0.5891658,61,30541.0,31291.637,33895.87,30184.08325588484,39723.7544349563,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,54,81579.0,26432.371,25968.936,22277.7117474153,33445.36158742311,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,51,22860.0,24244.78,23281.807,21692.62891698899,25908.64475035417,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,30,43101.0,35281.953,34748.19,30319.755445762312,41698.73251776691,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,57,45766.0,48201.074,47644.273,39284.54608478214,57560.4657501411,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,72,22842.0,23335.426,23054.707,21435.697597729442,25152.824249330843,JFK
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1210,980,0.5468126,0.5891658,37,29646.0,27436.723,27858.441,25168.57286671719,29988.946045206456,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,73,44336.0,50011.598,47932.17,42282.36131728547,57100.24453197746,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,935,1065,0.5468126,0.5891658,50,26757.0,31401.143,32400.117,27655.338096736945,38145.49515042253,JFK
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,0,1000,990,0.5468126,0.5891658,53,46944.0,55200.637,48377.457,39850.019065118504,55688.42079226508,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,1,1,790,1435,0.5468126,0.5891658,61,46919.0,52505.406,51918.836,44527.231770917504,60997.973385661324,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,0,220,985,0.5468126,0.5891658,49,47821.0,33028.46,31863.002,27363.26870791869,36262.52176795194,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,53,24590.0,26867.002,26173.244,23458.02304769768,30755.751437634237,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,55,40798.0,40034.88,41530.074,36535.779538729665,48477.61305359475,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,715,1065,0.5468126,0.5891658,46,42502.0,48046.91,43230.14,38849.07388689844,47707.84049229581,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1895,1070,0.5468126,0.5891658,37,31838.0,27624.875,28787.512,25645.830086515554,32721.759538853603,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,52,27076.0,44553.258,43302.188,37682.018928250465,53846.5480440606,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,51,43466.0,48639.625,47437.48,37542.83617591227,56957.52114836633,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,905,1000,0.5468126,0.5891658,78,38171.0,34121.902,33272.277,29323.52136961265,37117.931995668456,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,56,72993.0,83971.56,74305.51,61329.34170405441,86302.83922620099,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,31,33265.0,37398.88,35681.383,31952.60987805724,40429.56499577907,JFK
早晨班機,TPE,晚間抵達,1,0,5,1,1,0,2,0,615,1075,0.5468126,0.5891658,18,50407.0,49111.76,45354.09,38249.8179460341,50027.62870520489,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,0,1,1,0,1206,948,0.5468126,0.5891658,58,29993.0,40051.188,34304.63,27600.290013213602,43237.21171526156,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,29,61008.0,59420.285,57133.812,49056.704180572524,67482.11176091085,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1090,1060,0.5468126,0.5891658,66,36920.0,36593.883,34973.17,30699.83774546087,40082.46434229302,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,56,28631.0,30652.395,30761.219,27256.93646736504,33379.06182393864,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,33,41881.0,58755.85,55194.164,46593.51390145657,65756.70271680641,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1090,1060,0.5468126,0.5891658,34,35875.0,32483.438,33119.24,28666.18499251888,39498.43108109627,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,57,28028.0,25933.121,25538.113,23757.70490535942,27528.56007928028,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,951,963,0.5468126,0.5891658,71,25770.0,36250.004,32760.299,28555.786614391523,37765.997273688576,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,0,1335,945,0.5468126,0.5891658,30,74988.0,66746.82,65625.25,57772.99294995299,76960.3939921776,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,63,22913.0,25518.027,23826.443,21708.397332556695,27267.72400738872,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,73,27952.0,26086.621,26165.605,24101.899841886294,29150.316839980856,JFK
凌晨班機,TPE,下午抵達,1,0,3,1,1,0,2,1,645,980,0.5468126,0.5891658,9,39719.0,39160.598,40403.22,35746.53085720311,46153.13678573363,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1305,965,0.5468126,0.5891658,54,58236.0,51456.754,52119.758,40010.11234912475,65396.323925776305,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,56,64240.0,49046.84,46459.02,38341.37976663513,52986.8523093859,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,0,1,1,995,1000,0.5468126,0.5891658,26,21329.0,21144.588,22075.139,20331.547159813406,24170.8872231576,JFK
