出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,31,149716.0,119808.23,129694.47,118634.25374033618,154422.01949372198,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,61,149853.0,139818.33,137001.58,124372.56196931042,149108.6577164322,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,63,90086.0,94737.4,94966.17,90572.9461622712,102814.1372811153,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,1,885,990,0.5468126,0.5891658,64,166070.0,136129.36,131778.72,122732.58280378827,142759.08248421858,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,31,122443.0,131396.97,129080.83,117656.19834726182,143893.1376183855,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,65,999,0.5468126,0.5891658,33,168446.0,139487.11,145394.89,126709.43276215706,161449.91965579308,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,230,965,0.5468126,0.5891658,37,144743.0,130790.37,141638.73,129551.79896028385,156892.4417272972,JFK
晚間班機,TPE,下午抵達,1,0,5,1,0,0,1,1,1021,958,0.5468126,0.5891658,65,148191.0,145003.44,125333.44,105551.44020514032,145083.38947168528,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,605,1070,0.5468126,0.5891658,61,117373.0,125203.09,120635.79,109276.22187195827,133749.22133158185,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,51,151949.0,147560.94,135321.92,121082.82089240661,144889.22982109248,JFK
晚間班機,TPE,下午抵達,1,0,2,1,0,0,1,1,791,994,0.5468126,0.5891658,77,146124.0,131577.92,134711.97,123219.92557996501,153898.0207841179,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,1,1,0,315,1390,0.5468126,0.5891658,7,168583.0,188208.39,181186.97,153964.8301004851,202026.16756028976,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,32,118138.0,124367.92,125926.74,114938.21351851888,135602.28892015378,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1110,1015,0.5468126,0.5891658,64,149686.0,148474.67,153287.17,142222.40990348198,162168.30097914702,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,39,123467.0,119920.48,114984.484,106909.67889605109,122947.60058230787,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,0,1460,945,0.5468126,0.5891658,62,129691.0,139422.33,143571.81,130567.65134173092,169849.3508845789,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,905,1000,0.5468126,0.5891658,52,215856.0,214381.98,206298.33,177138.92217001837,228983.23639201443,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,15,103562.0,121640.64,122959.08,113132.34549784444,136804.13283933955,JFK
晚間班機,TPE,下午抵達,1,0,5,1,1,0,1,1,961,958,0.5468126,0.5891658,77,136517.0,139143.39,121435.25,102559.05043976866,140586.3911769943,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,1,670,1065,0.5468126,0.5891658,63,113503.0,111399.36,108888.12,100074.24627175224,115076.11732736522,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,710,930,0.5468126,0.5891658,13,149830.0,141323.4,142154.31,128935.50435965881,154404.16044607994,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,2,2,1,540,985,0.5468126,0.5891658,10,174939.0,173811.6,162620.67,142949.2595196742,178090.6665898409,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,605,1070,0.5468126,0.5891658,38,123478.0,134239.38,131767.4,116340.17278562835,151774.77480517625,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,58,113071.0,123677.53,121212.41,113190.43886863922,127597.93465002206,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,210,1070,0.5468126,0.5891658,29,127064.0,160482.39,150980.19,133277.5211521274,173364.00919081076,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,540,985,0.5468126,0.5891658,17,195534.0,166300.84,155559.52,139152.853765648,167547.9136035255,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,2,2,1,1575,930,0.5468126,0.5891658,59,116835.0,125403.14,120588.29,105613.17955890157,143587.93358151594,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,0,905,980,0.5468126,0.5891658,32,120828.0,125791.47,119577.305,112247.58053257338,126598.11207856583,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,455,1070,0.5468126,0.5891658,24,75674.0,79876.69,78535.48,67899.10345225784,91974.79377042624,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,33,158881.0,159493.08,148167.73,138797.90008834528,161194.65968397196,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,770,1065,0.5468126,0.5891658,53,110991.0,110508.41,111999.52,97930.99089977403,119647.64205907284,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,800,1060,0.5468126,0.5891658,15,144458.0,116613.72,118631.805,110110.22320333007,130538.82192605687,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,52,116853.0,122780.73,118048.55,111797.9694179576,125290.16994299897,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,64,125797.0,126265.62,119987.29,110552.34047618239,127315.60011090906,JFK
晚間班機,TPE,早晨抵達,1,0,5,1,0,0,1,1,465,944,0.5468126,0.5891658,71,126081.0,117898.57,109110.055,95367.1027474794,127642.9457876409,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,315,1390,0.5468126,0.5891658,9,155688.0,155027.25,156213.05,148524.76336982273,165570.36320413084,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,64,127897.0,122471.52,121593.9,109276.83413609272,129496.90136308156,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,1010,1055,0.5468126,0.5891658,16,110466.0,113441.94,112286.9,107976.8854441929,117184.10721692404,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,305,960,0.5468126,0.5891658,30,121484.0,153788.53,145604.98,129468.67260943112,160466.20563001727,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,33,128640.0,136246.9,134051.45,125391.08743901824,144259.04747621014,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,1,315,1390,0.5468126,0.5891658,8,154375.0,157830.62,160217.06,151488.18352388305,173620.12657825803,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,776,953,0.5468126,0.5891658,32,145355.0,139490.3,124375.16,112241.7840011885,139110.02902513722,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,72,110286.0,114881.125,111398.195,102907.9669568179,117095.58766795926,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,490,985,0.5468126,0.5891658,14,131601.0,135119.97,131307.16,116477.58142211146,149836.1441220789,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,915,945,0.5468126,0.5891658,62,149784.0,144898.52,144631.92,131946.65377521585,157931.87120094622,JFK
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,920,1380,0.5468126,0.5891658,24,139823.0,169316.8,167435.33,149471.16184670455,183831.01865917668,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,540,985,0.5468126,0.5891658,17,166057.0,166300.84,155559.52,139152.853765648,167547.9136035255,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,61,128673.0,120436.92,116525.0,111623.19371741792,124572.50344985361,JFK
晚間班機,TPE,下午抵達,1,0,2,1,0,0,1,1,851,994,0.5468126,0.5891658,76,130235.0,134118.2,132205.45,120694.11510769278,149043.11342582948,JFK
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,950,1055,0.5468126,0.5891658,10,111663.0,118233.77,117005.73,111334.03767267073,126695.03241566084,JFK
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,230,965,0.5468126,0.5891658,33,136553.0,135851.17,145331.55,130419.55351897952,161705.65323925368,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,58,110466.0,114975.82,112441.1,108167.23118386768,117556.66548646825,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,300,1050,0.5468126,0.5891658,41,127556.0,134994.27,139328.5,123220.08715993991,157113.32048297126,JFK
晚間班機,TPE,早晨抵達,1,0,5,1,0,0,1,1,525,944,0.5468126,0.5891658,65,129653.0,125228.89,108604.99,95482.62928138478,126833.11592453404,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,0,490,985,0.5468126,0.5891658,18,195877.0,144366.64,142540.94,124793.55030592954,161810.03682107464,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,235,1055,0.5468126,0.5891658,52,118791.0,152823.44,146189.5,125290.02058437443,161198.55673994875,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,47,119552.0,122391.19,121036.25,115188.95318097416,128618.72840160184,JFK
上午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,385,945,0.5468126,0.5891658,33,144122.0,159493.08,148167.73,138797.90008834528,161194.65968397196,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,836,953,0.5468126,0.5891658,66,149058.0,153772.7,127847.37,116083.3042759221,143014.36073021567,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,2,2,1,1110,1015,0.5468126,0.5891658,59,177226.0,161653.95,153642.23,134877.39874731805,179451.77926629758,JFK
晚間班機,TPE,早晨抵達,1,0,1,1,0,0,1,1,320,939,0.5468126,0.5891658,76,123736.0,128877.13,118887.086,106027.36081094056,140922.82757713646,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,665,990,0.5468126,0.5891658,51,109809.0,99737.52,99660.7,94420.79552056863,112494.12419803362,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,871,999,0.5468126,0.5891658,73,162829.0,150235.17,139177.62,125956.61528570528,152800.4151017961,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,1470,945,0.5468126,0.5891658,14,109421.0,124302.94,123481.54,111267.80005339615,140221.05090125577,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1305,965,0.5468126,0.5891658,64,138735.0,117132.23,127767.05,115415.51551411227,154353.50294475065,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,315,1390,0.5468126,0.5891658,6,163796.0,173117.95,172994.66,159201.32265912046,194464.79403687626,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,17,174899.0,155898.73,151077.56,137268.05461194972,168455.95069372214,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,715,1050,0.5468126,0.5891658,49,125515.0,125352.8,122835.89,118405.09089260189,127568.27364800728,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,52,135524.0,126839.74,125018.516,117732.27940625377,136540.94952002275,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,980,0.5468126,0.5891658,31,111953.0,122289.805,118468.77,110675.17090804849,128288.12787873043,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,931,999,0.5468126,0.5891658,70,137174.0,142584.45,130362.61,118967.59991627892,142885.50972915828,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,76,127595.0,130336.38,116099.83,105700.72520673921,130138.54309625714,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,17,148892.0,138819.19,141774.42,127383.62178194695,152198.29765371792,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,56,113747.0,132410.48,129619.54,118960.08644397273,140563.23840298507,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,7,143335.0,141680.61,142757.53,128019.04118868228,156524.64577341426,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,1030,938,0.5468126,0.5891658,64,146885.0,154479.7,133766.16,120778.4120466599,154321.1472335875,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,0,0,885,0.5468126,0.5891658,73,128765.0,135379.11,123080.03,114160.31436314511,136593.1307492463,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,210,1070,0.5468126,0.5891658,37,110086.0,127140.45,121410.586,112029.60067362468,131150.02805886467,JFK
上午班機,TSA,晚間抵達,1,0,2,1,2,0,2,1,400,990,0.5468126,0.5891658,26,192726.0,192564.19,186089.67,169590.15506284658,205496.32491005512,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,17,123416.0,138397.11,137883.45,124923.64313522053,154415.16057991443,JFK
下午班機,TPE,晚間抵達,1,1,2,1,2,0,2,1,220,985,0.5468126,0.5891658,30,94491.0,94309.03,95227.73,88115.00793232923,105176.31707116561,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,53,90701.0,88947.09,91036.55,87507.82542974156,95180.53760984297,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,0,0,1,0,701,974,0.5468126,0.5891658,10,132857.0,135337.4,124505.58,112866.78928635857,139355.40977580554,JFK
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,120,1445,0.5468126,0.5891658,71,167647.0,168646.39,167662.08,154466.32076108517,179702.93950649764,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,175,1055,0.5468126,0.5891658,36,148469.0,143048.62,140419.39,125812.73066252649,158194.549994273,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1065,0.5468126,0.5891658,36,259775.0,221102.88,199361.28,172458.6413242409,223815.15781385952,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,705,1065,0.5468126,0.5891658,64,140125.0,130816.69,127435.44,115674.38955289547,134690.08919864646,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,1,0,1,1,701,974,0.5468126,0.5891658,7,128592.0,131179.23,117843.266,106075.56895848247,134696.35777441473,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,435,1050,0.5468126,0.5891658,63,139426.0,132482.36,130266.8,121651.35369503766,141912.98420417967,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,950,980,0.5468126,0.5891658,60,116873.0,128378.234,126170.05,116101.44497282291,141759.923143151,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,860,1060,0.5468126,0.5891658,9,183784.0,144365.12,137002.36,122617.51142680249,157934.59738354135,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,0,315,1390,0.5468126,0.5891658,5,250307.0,206959.84,202325.5,174335.56898247497,222367.6778168399,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,70,1010,0.5468126,0.5891658,39,114339.0,130611.625,134533.0,117063.12632365088,152677.84949003227,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1030,938,0.5468126,0.5891658,51,140785.0,143513.62,123124.29,112908.0575915961,138686.85058871857,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,1,2,0,940,945,0.5468126,0.5891658,50,150312.0,159707.69,153420.11,137079.78148564146,177994.52407626278,JFK
晚間班機,TPE,早晨抵達,1,0,5,1,1,0,1,0,465,944,0.5468126,0.5891658,73,142953.0,111485.875,111560.75,100124.87286259622,121539.99093623005,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,51,169384.0,168398.25,162238.2,129977.94678519179,191366.86115689002,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,400,1050,0.5468126,0.5891658,73,111173.0,124837.54,116785.33,108599.52735360301,124299.39997147216,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,0,0,1,1,1016,953,0.5468126,0.5891658,63,126230.0,135501.42,119592.81,107501.47922917783,132415.3359092612,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,56,91850.0,119638.78,117935.8,110436.11815223473,129197.80895976922,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,57,149912.0,139681.19,135883.05,123278.96925425727,149101.31671626773,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,2,1,1,0,885,0.5468126,0.5891658,52,128241.0,140213.19,128448.66,118153.30834762909,141576.96193440596,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,2,2,1,895,945,0.5468126,0.5891658,37,166077.0,126054.82,127271.59,115715.7518995938,146966.19012673342,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,39,126348.0,121133.71,119516.42,109527.95321802981,126859.88685191852,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,1184,990,0.5468126,0.5891658,62,126090.0,132919.98,135558.69,123968.02535046072,154520.32355234874,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,1,2,0,935,1065,0.5468126,0.5891658,50,111808.0,114799.09,112967.77,106505.42981286577,120784.26354694099,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,32,149890.0,142190.25,135212.14,123290.22699428967,149280.74321135218,JFK
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,0,280,939,0.5468126,0.5891658,71,132057.0,125403.86,118699.48,109790.27642382689,127802.07699681018,JFK
下午班機,TPE,晚間抵達,1,0,2,0,1,0,1,1,0,885,0.5468126,0.5891658,31,122761.0,126086.805,119886.29,106963.133524326,134844.48954494536,JFK
上午班機,TPE,晚間抵達,1,0,1,1,0,0,1,1,474,995,0.5468126,0.5891658,37,124837.0,115450.82,123125.82,111557.5394378615,131467.62814094897,JFK
早晨班機,TPE,晚間抵達,1,0,5,1,1,2,2,1,615,1075,0.5468126,0.5891658,10,144140.0,153810.83,134898.64,111800.5043325767,159187.95104303607,JFK
下午班機,TPE,上午抵達,1,0,2,1,2,0,2,0,885,990,0.5468126,0.5891658,49,141487.0,157021.25,151190.42,132397.54396260311,170077.1691177504,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,2,2,1,1895,1070,0.5468126,0.5891658,27,72776.0,102910.734,98647.3,79586.16773905508,120150.62508948908,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1575,930,0.5468126,0.5891658,62,105605.0,104845.45,105115.87,98965.32679343353,115048.09433188754,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,235,1055,0.5468126,0.5891658,59,116723.0,121287.11,119037.98,108459.1519753287,127835.47107306011,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,0,175,1460,0.5468126,0.5891658,57,157719.0,157951.98,158204.81,144035.78488750858,176021.67335141316,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,215,940,0.5468126,0.5891658,63,150145.0,146336.94,138717.81,127304.28440292944,153465.89693682676,JFK
凌晨班機,TPE,早晨抵達,1,0,5,1,1,0,1,1,205,986,0.5468126,0.5891658,4,135914.0,127351.484,130086.66,115419.20015836142,152274.1929806578,JFK
早晨班機,TPE,晚間抵達,1,0,2,1,2,0,2,1,490,985,0.5468126,0.5891658,17,130441.0,135710.55,130954.99,116746.02709820599,144188.40861624622,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,0,1290,945,0.5468126,0.5891658,78,173244.0,146045.69,151113.3,138034.01723821045,176047.20377483734,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,1,1090,985,0.5468126,0.5891658,60,97881.0,99923.84,98528.83,93543.18672683154,104904.54159775266,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,345,1050,0.5468126,0.5891658,43,133887.0,146514.16,144528.78,130716.32560217411,156729.180848811,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,54,151459.0,158774.48,152140.12,144341.5037926581,161797.1365988287,JFK
下午班機,TSA,下午抵達,1,0,3,1,1,2,2,1,1305,965,0.5468126,0.5891658,24,184272.0,137585.53,152147.38,130940.17582588064,182621.89249068667,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,76,170799.0,150615.77,145650.39,130059.45274789757,158023.75893878762,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,47,122245.0,129005.266,122409.63,114820.01117336207,131460.5664004534,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,605,1070,0.5468126,0.5891658,35,110474.0,127273.055,121267.67,110908.9578850053,137685.03272769344,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,63,138662.0,133854.08,121122.39,111294.440558344,132696.51056719772,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,1,0,1,0,641,974,0.5468126,0.5891658,11,131042.0,131073.44,120252.945,107778.27624035023,133934.03774792483,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,55,114453.0,91667.04,92115.38,87984.2431509274,98428.91423537565,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,935,1065,0.5468126,0.5891658,56,111867.0,125387.48,121235.414,112287.48730982667,130376.60639654272,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,655,945,0.5468126,0.5891658,17,149876.0,140787.88,132450.27,120011.9278172827,143724.67554858394,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,1,2,1,120,1060,0.5468126,0.5891658,64,122741.0,123281.5,121141.56,113575.68388287308,129858.62733421604,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,0,651,999,0.5468126,0.5891658,36,154298.0,132778.84,132429.19,120597.66787696503,143900.75055101622,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,630,1005,0.5468126,0.5891658,38,121689.0,120271.06,124868.02,111569.24300824961,141182.7189086284,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,62,114530.0,131538.53,128855.016,119268.08180878719,148742.41536197657,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,651,999,0.5468126,0.5891658,78,129641.0,119441.79,117110.22,106829.95711149179,129094.06167286458,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,715,1050,0.5468126,0.5891658,39,127629.0,133768.95,132357.08,124275.41232907276,144448.29874717505,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,74,166457.0,148498.05,128926.8,115008.22099637035,146413.1608525242,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,54,126040.0,158950.08,154783.78,139181.5580308839,180629.14543901215,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,64,132638.0,142401.0,130923.9,109891.5677360718,155579.31667302016,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1140,1005,0.5468126,0.5891658,32,190183.0,200191.58,191906.22,172561.25198313055,224731.15435222583,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,51,113387.0,130491.35,121615.01,110374.7909448618,140282.94634236724,JFK
下午班機,TPE,上午抵達,1,1,2,1,2,0,2,0,1090,985,0.5468126,0.5891658,32,126964.0,125766.63,119609.92,111381.26741663847,132980.92013507304,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,710,930,0.5468126,0.5891658,15,147226.0,139505.2,141698.58,127639.94515985539,152728.18282314905,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,1025,1065,0.5468126,0.5891658,52,118797.0,156738.94,165577.16,120681.33925863194,195076.34772860038,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,29,142554.0,138568.4,140807.48,131752.91573423462,148999.54691754692,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,54,116226.0,115448.73,111611.83,103920.99466676485,116631.74663356444,JFK
