出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
上午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1435,845,-1.262158,1.0504261,43,123725.0,110008.2,106262.39,94345.86960742505,124261.81002975548,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,375,1320,-1.262158,1.0504261,33,247713.0,242707.0,239381.84,215551.09286736482,256661.4747314912,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,955,1005,-1.262158,1.0504261,72,108993.0,110002.12,109704.06,101030.42864013069,120914.10035360146,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,725,1165,-1.262158,1.0504261,107,103875.0,97238.93,100621.164,91139.70868606197,117893.2573901201,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,545,1015,-1.262158,1.0504261,106,103052.0,98716.75,97927.51,89586.35659370154,106722.80815708656,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,0,800,1050,-1.262158,1.0504261,111,308624.0,309582.6,296093.66,256357.71460257279,326558.1365496633,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,0,990,1060,-1.262158,1.0504261,102,303282.0,308903.4,304847.2,270119.47432147595,332943.9074567201,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,100,1000,-1.262158,1.0504261,35,105170.0,108821.99,111202.14,97698.90835457573,130389.59412395667,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,830,1025,-1.262158,1.0504261,97,120160.0,111925.0,102179.516,92729.76584395302,109995.55925403992,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,420,1025,-1.262158,1.0504261,108,103059.0,103930.86,98866.17,88960.44495383294,109629.8075640512,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,106,105498.0,99969.88,97793.95,88494.60637135671,111278.00074811788,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,230,1000,-1.262158,1.0504261,121,92349.0,86786.16,89121.07,83031.82345962277,94555.16558015722,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,115,1025,-1.262158,1.0504261,33,87989.0,96281.18,87229.09,77811.17243013112,98411.02187756458,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1000,1010,-1.262158,1.0504261,120,89513.0,87511.555,92571.66,85624.4843861122,101192.24483281815,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,200,1005,-1.262158,1.0504261,35,201470.0,200227.66,194282.27,164684.99095075732,216390.44743003693,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,2,1,1,505,970,-1.262158,1.0504261,14,94868.0,106042.2,105896.67,94913.80580736132,123563.43167847507,LHR
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,335,1035,-1.262158,1.0504261,115,100273.0,96431.8,102094.19,87395.36297170469,121807.29592497343,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1220,850,-1.262158,1.0504261,120,99606.0,88492.31,95719.04,88577.1588080296,113270.44833276892,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,107,90088.0,85374.266,91355.39,85618.79703781946,99746.86103898608,LHR
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,0,865,1035,-1.262158,1.0504261,106,117577.0,110945.8,109192.914,95511.81400894668,132223.43796657605,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,2,2,1,990,1060,-1.262158,1.0504261,63,284497.0,274875.56,271808.2,239197.89993044094,302356.0564167332,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,800,1050,-1.262158,1.0504261,101,279491.0,294449.16,281803.88,249422.71543783267,303045.1394873125,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1365,1035,-1.262158,1.0504261,41,326883.0,294471.06,283449.94,221010.9711180675,329847.45237019524,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,200,1270,-1.262158,1.0504261,101,357554.0,295588.62,274205.03,211338.59544109693,321658.29941536306,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,505,1015,-1.262158,1.0504261,125,85632.0,94208.71,94200.266,85339.87319814492,107945.75779235168,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,465,1030,-1.262158,1.0504261,105,103736.0,95682.26,98528.92,90891.28046342156,107168.91750194605,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,635,1020,-1.262158,1.0504261,43,88838.0,86316.16,88576.57,82786.64931093619,98308.99556612456,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,940,915,-1.262158,1.0504261,98,91362.0,94460.88,97858.05,89611.89953775206,111072.23651944645,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,395,1075,-1.262158,1.0504261,101,94478.0,95488.19,93805.01,82673.86170211199,102296.02076377074,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,835,1010,-1.262158,1.0504261,106,89609.0,92565.12,97529.625,90028.70667229335,108649.45416324725,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,470,1015,-1.262158,1.0504261,121,103063.0,98757.14,96239.32,88864.9194992377,105307.68060616094,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,630,1070,-1.262158,1.0504261,106,99896.0,94245.46,98863.625,88550.40337178424,108804.34257450444,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,1,680,1075,-1.262158,1.0504261,109,125022.0,117673.914,121311.63,107041.73733322351,139380.27105579906,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,245,1085,-1.262158,1.0504261,113,95388.0,110983.36,98403.836,89023.03452104842,112396.26771601434,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,130,1040,-1.262158,1.0504261,34,211758.0,182038.6,166256.44,129029.97486784805,192273.9067079513,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,255,1000,-1.262158,1.0504261,39,202014.0,190444.73,186963.98,156452.92462282043,204551.7936579552,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,650,1320,-1.262158,1.0504261,34,242394.0,213168.55,223818.86,202776.60819796965,241527.23356084444,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,2,1,1,95,1320,-1.262158,1.0504261,98,245044.0,216279.06,223555.4,201504.33154686214,252852.5034481558,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,1080,905,-1.262158,1.0504261,121,95040.0,91057.48,97978.88,88432.27657679992,113079.96509467842,LHR
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,180,1010,-1.262158,1.0504261,33,90987.0,99254.93,102597.64,91847.48476304089,114900.86568055848,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,2,2,0,1105,1025,-1.262158,1.0504261,46,111368.0,162186.84,158520.61,124824.73867753094,209385.99876573126,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,270,1000,-1.262158,1.0504261,43,202141.0,197985.92,187303.61,154860.9079777706,203974.43666327192,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,950,905,-1.262158,1.0504261,125,110478.0,102368.055,95567.72,84828.00846171721,106121.55981059697,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1090,925,-1.262158,1.0504261,112,69402.0,69260.48,74594.06,67002.9621604737,83762.21238004036,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1215,1075,-1.262158,1.0504261,44,125002.0,102683.98,100365.76,82907.31730270515,122585.77560380977,LHR
凌晨班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,580,1045,-1.262158,1.0504261,33,88952.0,106462.83,97051.32,86123.94608647822,111697.27773120775,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,130,1040,-1.262158,1.0504261,41,212626.0,201444.47,172890.1,139613.1660837679,198332.84694077034,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,930,1010,-1.262158,1.0504261,107,89354.0,84708.49,90773.516,84873.16832526059,99875.33420092789,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,925,1040,-1.262158,1.0504261,108,93035.0,94945.98,96974.72,87662.27388474379,107853.31324120286,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,36,90136.0,91460.086,95892.19,87773.73418163565,105175.47702093296,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,0,630,1070,-1.262158,1.0504261,97,97472.0,93920.21,99547.09,90185.06277343983,112472.62391517236,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,845,875,-1.262158,1.0504261,112,87500.0,95052.25,95696.586,88299.32307086134,110778.65994214332,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,200,1270,-1.262158,1.0504261,101,437547.0,274273.03,265269.25,207745.57974639302,313220.30969082424,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1130,1035,-1.262158,1.0504261,111,87731.0,83854.805,88841.2,81213.62155153835,97798.81152996312,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,990,1060,-1.262158,1.0504261,101,307012.0,287545.66,283425.06,250981.49280021424,311019.17871836264,LHR
上午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1435,845,-1.262158,1.0504261,44,90041.0,118955.586,117029.836,100260.34178916544,138548.01747862136,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,1165,1015,-1.262158,1.0504261,36,103049.0,95794.29,96567.17,89993.15518083383,104736.28472016234,LHR
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,0,1375,1050,-1.262158,1.0504261,41,336292.0,303991.34,275652.34,214562.97609885447,318676.60386644636,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,0,935,1030,-1.262158,1.0504261,102,94324.0,100970.875,100016.99,88674.85697015126,112564.7014605032,LHR
晚間班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,140,1050,-1.262158,1.0504261,105,87195.0,82248.65,85153.57,80298.66760697556,91720.30604845926,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,2,2,1,845,875,-1.262158,1.0504261,63,98267.0,110009.15,118125.35,105079.29678913932,143447.7887200782,LHR
上午班機,TSA,早晨抵達,1,0,3,1,1,0,2,0,730,1035,-1.262158,1.0504261,45,125020.0,127356.71,129097.33,113584.07320233017,144479.8073431191,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,0,1005,1015,-1.262158,1.0504261,97,100598.0,109293.14,108822.51,100202.65134439032,123355.82156236988,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1205,935,-1.262158,1.0504261,109,80410.0,103552.625,95217.92,73346.4290354257,142467.8865474178,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,780,1055,-1.262158,1.0504261,125,125769.0,121864.27,115485.18,93773.23572680668,127596.00895469464,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1215,1075,-1.262158,1.0504261,34,74523.0,110211.6,116519.336,101214.64862815714,129546.27016309055,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,102,103075.0,106346.13,99420.53,91537.30882416306,110055.7652348693,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,32,110534.0,94892.836,96531.26,90155.97951367963,105270.78901997682,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,85,1015,-1.262158,1.0504261,43,88838.0,88914.1,92053.38,85669.69243458203,96811.50781944308,LHR
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,165,1020,-1.262158,1.0504261,115,104663.0,101912.18,95586.41,88980.15340456252,105236.50970933045,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1395,825,-1.262158,1.0504261,115,133925.0,114518.07,126530.21,111362.95617889249,160298.76732635457,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,36,95249.0,90551.48,90957.23,83435.20894292484,98214.6616610698,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,90,1065,-1.262158,1.0504261,40,114205.0,125272.37,126126.98,112264.8247083665,144489.30811292655,LHR
早晨班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1650,840,-1.262158,1.0504261,40,120766.0,134911.25,129986.58,119461.07913186347,147961.46310918886,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,490,1010,-1.262158,1.0504261,117,90322.0,88697.625,87929.84,82041.6725772206,98094.04044185055,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,90,1065,-1.262158,1.0504261,38,113282.0,101735.93,105793.31,97160.52208508899,117268.86319393471,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1555,1025,-1.262158,1.0504261,38,87864.0,92177.86,88746.53,78421.07756716262,100813.53463189304,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,1010,-1.262158,1.0504261,112,89187.0,89678.07,92990.0,85346.15450180418,101737.18426297055,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,505,1045,-1.262158,1.0504261,102,125319.0,126979.54,122671.06,107531.76603487902,147491.5275860316,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1220,1010,-1.262158,1.0504261,33,97765.0,94288.44,97018.94,92112.23604684668,107193.60545550329,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,380,1050,-1.262158,1.0504261,101,125340.0,130350.305,122389.44,106933.23888028326,142341.32654985166,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,245,1085,-1.262158,1.0504261,112,95407.0,107281.77,92217.695,81572.39232377494,101748.85462537181,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1245,1075,-1.262158,1.0504261,33,125020.0,123764.37,124536.57,111233.2360704277,139841.5557070562,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,290,1025,-1.262158,1.0504261,96,85361.0,104886.85,98864.57,89605.89179423798,116255.47267850778,LHR
早晨班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,810,1050,-1.262158,1.0504261,33,95924.0,90394.36,93135.02,79850.2786304666,101534.30843774148,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,170,1140,-1.262158,1.0504261,121,103874.0,99211.87,97959.82,89681.64831273179,103934.75916524717,LHR
早晨班機,TPE,下午抵達,1,0,3,1,1,0,2,1,95,1005,-1.262158,1.0504261,33,202059.0,177546.62,185849.72,153676.55094222454,203784.52658616114,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1090,925,-1.262158,1.0504261,126,70725.0,78923.35,85069.56,70592.97661729105,106642.01036520988,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,115,1025,-1.262158,1.0504261,31,84997.0,94391.09,88412.17,77959.29963525067,98513.94091001332,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1010,1005,-1.262158,1.0504261,112,89804.0,91223.664,97101.5,87942.92963727831,107008.15699538612,LHR
下午班機,TSA,下午抵達,1,1,1,1,1,0,2,1,800,1050,-1.262158,1.0504261,107,279142.0,274067.25,277875.78,244212.71630726333,297032.0006902266,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,705,1040,-1.262158,1.0504261,95,89004.0,94166.766,91163.4,84819.47402053852,101270.69068467944,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,670,1015,-1.262158,1.0504261,103,89495.0,90927.66,92962.87,86279.01705619122,100039.96322957633,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1025,825,-1.262158,1.0504261,116,121259.0,85021.79,93056.54,84601.54060048192,106882.0569533374,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,915,1020,-1.262158,1.0504261,108,103047.0,105683.29,97630.97,89298.14823903778,108788.10458559523,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,955,1020,-1.262158,1.0504261,125,72109.0,72233.95,71891.29,66411.31220145647,80066.11264621482,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,775,1075,-1.262158,1.0504261,109,277837.0,223256.48,244070.89,201343.86107935876,290116.6587765167,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,165,1030,-1.262158,1.0504261,34,95568.0,90640.64,91500.83,82688.92441963618,98430.55228192186,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1105,1005,-1.262158,1.0504261,118,89766.0,86830.86,92085.95,85295.46961566477,102388.00078893211,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,910,1005,-1.262158,1.0504261,105,111824.0,94821.65,102439.64,93503.51645700308,114234.23291608719,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,205,1000,-1.262158,1.0504261,41,202044.0,198431.27,188605.66,154330.98974638747,209693.67768660095,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,70,1000,-1.262158,1.0504261,65,140181.0,122207.26,124546.43,108064.48895334921,158488.52697525846,LHR
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,1230,1035,-1.262158,1.0504261,31,99958.0,94673.09,97500.15,87373.11614403181,114535.78192845492,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,980,1045,-1.262158,1.0504261,109,284182.0,273158.66,263508.3,206950.87871391603,303407.7063559793,LHR
晚間班機,TPE,上午抵達,1,1,1,1,1,0,1,1,165,1020,-1.262158,1.0504261,101,113485.0,104233.016,98245.74,92009.13181098626,106134.58839893671,LHR
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,820,1050,-1.262158,1.0504261,126,281671.0,305793.22,268255.44,208542.03971525465,331711.33161630033,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,105,90371.0,86467.016,93620.72,87326.9196777256,100907.47523336975,LHR
上午班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,525,1160,-1.262158,1.0504261,41,87549.0,115533.43,104772.38,82434.1901538265,129973.60524334882,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1260,830,-1.262158,1.0504261,93,146481.0,155685.52,150271.86,130606.49178297531,178148.0737578278,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1130,1035,-1.262158,1.0504261,111,96682.0,83854.805,88841.2,81213.62155153835,97798.81152996312,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,135,1000,-1.262158,1.0504261,102,124740.0,120931.71,124343.61,113883.16743564098,137861.66277674664,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,108,103850.0,107711.73,108672.13,99434.31738583185,118522.1403530426,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,108,125065.0,114809.82,128246.81,109439.67737338215,146161.60080452633,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,800,1135,-1.262158,1.0504261,108,96497.0,99423.375,103754.38,92545.36138112338,113285.40525281249,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,825,1020,-1.262158,1.0504261,40,110538.0,118194.99,117128.09,104253.11146697117,129296.0690962135,LHR
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,180,1010,-1.262158,1.0504261,39,98670.0,100707.086,102981.914,94173.40586653694,113319.43973885092,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,650,1320,-1.262158,1.0504261,36,242503.0,222967.11,226952.5,208455.80236625363,239972.79695598086,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,106,125130.0,116642.414,127317.97,108150.19352474592,145727.36648936407,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,375,1140,-1.262158,1.0504261,105,104590.0,108770.53,103675.055,95151.08886079847,113063.5095400175,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,245,1085,-1.262158,1.0504261,107,94243.0,108692.76,94080.05,82993.4507434948,104909.73409915749,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,0,800,1135,-1.262158,1.0504261,97,136369.0,117883.84,120714.625,105628.8202525713,136715.5447184294,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,290,1135,-1.262158,1.0504261,84,116079.0,106188.54,110391.91,98940.700967753,121804.22338774898,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,1060,1015,-1.262158,1.0504261,114,88724.0,90177.375,91238.195,82697.33715881236,100205.83598693887,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,125,1025,-1.262158,1.0504261,100,181313.0,155682.25,153602.1,135437.86603271755,169591.3236002884,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,2,1,0,530,1050,-1.262158,1.0504261,102,159882.0,153466.06,141112.38,120314.41344455325,168340.68943722488,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,450,1000,-1.262158,1.0504261,121,90448.0,89831.97,91640.47,85134.4467437895,98227.31437771914,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,170,1140,-1.262158,1.0504261,84,97389.0,107349.32,106797.49,97625.20300995017,119477.62830793661,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1395,825,-1.262158,1.0504261,106,140386.0,139206.3,134113.6,119005.1658845846,158645.3670448704,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,260,1035,-1.262158,1.0504261,108,284055.0,256994.98,274506.72,218462.9835275052,323120.06208149047,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,850,1030,-1.262158,1.0504261,121,108396.0,110750.65,108414.17,97960.29336464811,119654.77103360757,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,640,1160,-1.262158,1.0504261,108,92033.0,99526.97,97894.63,90476.87997316066,106380.10733808552,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,105,116331.0,105368.09,104743.81,97064.47838451556,115779.80374382557,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,750,885,-1.262158,1.0504261,98,87116.0,88408.29,92406.36,86109.89801506119,101120.53055561964,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1350,1075,-1.262158,1.0504261,41,312861.0,295672.1,291121.4,231659.5904747871,336254.1143067437,LHR
晚間班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,165,1035,-1.262158,1.0504261,102,125019.0,114633.016,127892.0,109582.06379814318,145813.59272150078,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,845,1010,-1.262158,1.0504261,107,91049.0,86817.945,95758.484,88983.74301438461,104134.48111102902,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,0,670,1145,-1.262158,1.0504261,41,179591.0,137268.62,132991.75,96281.23685992458,149814.1540667045,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,205,1000,-1.262158,1.0504261,33,202059.0,195316.48,186173.81,156258.3951244879,206827.22721671025,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,0,85,1135,-1.262158,1.0504261,104,113807.0,111497.89,114709.13,104651.72854214448,125699.11989209792,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,95,1320,-1.262158,1.0504261,120,242449.0,246924.86,233466.44,205257.00434047476,251705.63457466086,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,750,885,-1.262158,1.0504261,116,87697.0,91443.08,93027.97,85823.97824437404,103885.21302430137,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,830,1025,-1.262158,1.0504261,112,108319.0,98767.03,96429.31,87994.22262636374,106863.28279682371,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,115,1025,-1.262158,1.0504261,41,86399.0,108072.27,95683.81,83168.3041604458,108459.43383787193,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,850,1075,-1.262158,1.0504261,112,125099.0,131284.86,131298.39,111880.5716266374,163586.06052412497,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1260,830,-1.262158,1.0504261,107,118025.0,140605.92,140935.11,121831.36487836254,167842.01589819338,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,0,695,1035,-1.262158,1.0504261,125,125304.0,131232.55,121066.15,109284.5359302597,133957.93823905496,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,290,1135,-1.262158,1.0504261,107,105330.0,102318.96,103325.64,93148.58827739151,110184.05964981519,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,112,89801.0,85567.04,90046.41,83396.03739551792,97343.87995214068,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,340,1020,-1.262158,1.0504261,104,128285.0,112542.484,114373.34,98521.5089673501,128322.23943205408,LHR
