出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,抵達機場代號
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,280,780,0.5468126,1.7011215,41,97307,99453.44,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,41,97911,96213.71,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,390,765,0.5468126,1.7011215,41,97568,102323.65,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,515,770,0.5468126,1.7011215,41,97201,108235.66,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,335,780,0.5468126,1.7011215,41,97307,104683.59,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,460,785,0.5468126,1.7011215,41,97516,100430.0,LAX
早晨班機,TPE,上午抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,41,94665,93897.734,LAX
早晨班機,TPE,下午抵達,1,0,1,1,2,0,2,1,610,815,0.5468126,1.7011215,41,95324,95591.055,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1125,760,0.5468126,1.7011215,100,123292,121981.72,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,0,1,1,770,805,0.5468126,1.7011215,100,100042,110864.14,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1070,801,0.5468126,1.7011215,100,148806,125106.54,LAX
晚間班機,TSA,下午抵達,0,0,1,1,1,0,2,1,1285,770,0.5468126,1.7011215,100,123000,121313.83,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,0,0,1,1,188,757,0.5468126,1.7011215,100,346299,345741.78,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1150,804,0.5468126,1.7011215,100,252883,235055.55,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,0,1,1,760,804,0.5468126,1.7011215,100,221530,173261.48,LAX
晚間班機,TPE,早晨抵達,1,0,2,1,1,0,1,1,620,756,0.5468126,1.7011215,100,110015,120904.15,LAX
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,760,756,0.5468126,1.7011215,100,136741,131924.33,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,887,749,0.5468126,1.7011215,100,107384,109343.08,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,945,885,0.5468126,1.7011215,100,85434,93965.01,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,705,880,0.5468126,1.7011215,100,108326,113892.89,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,650,880,0.5468126,1.7011215,100,108298,114906.984,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,640,880,0.5468126,1.7011215,100,108272,114906.984,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,605,880,0.5468126,1.7011215,100,108255,116979.06,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,885,0.5468126,1.7011215,100,108255,111905.78,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,0,2,1,125,1610,0.5468126,1.7011215,100,171150,185695.75,LAX
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,475,1615,0.5468126,1.7011215,100,171072,173845.08,LAX
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,935,810,0.5468126,1.7011215,100,82269,93907.76,LAX
晚間班機,TPE,晚間抵達,0,0,5,1,1,0,1,1,234,800,0.5468126,1.7011215,100,110617,111116.27,LAX
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,670,900,0.5468126,1.7011215,100,52920,72404.03,LAX
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,0,1,0,700,0.5468126,1.7011215,100,99204,104158.69,LAX
晚間班機,TPE,下午抵達,1,0,1,0,1,0,0,1,0,700,0.5468126,1.7011215,100,99204,104951.49,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,755,820,0.5468126,1.7011215,100,121361,126539.266,LAX
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,905,816,0.5468126,1.7011215,100,125934,129536.25,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,740,870,0.5468126,1.7011215,100,98418,103909.26,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,0,0,1,1,620,763,0.5468126,1.7011215,100,334069,268890.38,LAX
晚間班機,TPE,凌晨抵達,1,0,1,1,0,0,1,1,198,762,0.5468126,1.7011215,100,333730,330128.75,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,695,865,0.5468126,1.7011215,100,98384,105230.72,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,897,754,0.5468126,1.7011215,100,108185,107913.56,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,898,800,0.5468126,1.7011215,100,113562,109638.9,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,166,761,0.5468126,1.7011215,100,105813,108837.15,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1575,0.5468126,1.7011215,100,150836,155732.89,LAX
上午班機,TSA,上午抵達,0,0,1,1,1,0,2,1,250,760,0.5468126,1.7011215,59,123550,143659.73,LAX
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,425,765,0.5468126,1.7011215,59,114668,133670.89,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,680,778,0.5468126,1.7011215,59,83456,86635.734,LAX
上午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,738,777,0.5468126,1.7011215,59,84317,82591.91,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,0,1,1,983,777,0.5468126,1.7011215,59,83454,86031.97,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,380,777,0.5468126,1.7011215,59,83454,84588.695,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,577,777,0.5468126,1.7011215,59,83454,82883.94,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,0,1,1,65,855,0.5468126,1.7011215,59,83694,104753.9,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,200,850,0.5468126,1.7011215,59,83957,109662.01,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,345,853,0.5468126,1.7011215,59,84687,108381.61,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,475,851,0.5468126,1.7011215,59,83103,103488.16,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,270,905,0.5468126,1.7011215,81,168111,146369.33,LAX
下午班機,TPE,下午抵達,1,0,2,0,1,0,0,1,0,695,0.5468126,1.7011215,81,95168,95307.05,LAX
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,440,780,0.5468126,1.7011215,81,96931,101948.34,LAX
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,250,770,0.5468126,1.7011215,81,84043,99991.81,LAX
下午班機,TPE,下午抵達,1,1,2,1,2,0,2,1,230,805,0.5468126,1.7011215,81,97555,96182.336,LAX
下午班機,TPE,下午抵達,0,0,2,1,2,0,2,1,215,805,0.5468126,1.7011215,81,106944,108483.36,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,105,777,0.5468126,1.7011215,81,83454,83790.055,LAX
下午班機,TPE,凌晨抵達,1,1,1,1,0,0,1,1,708,777,0.5468126,1.7011215,81,83454,86930.29,LAX
下午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,1130,778,0.5468126,1.7011215,81,83454,87734.76,LAX
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,302,777,0.5468126,1.7011215,81,83454,85850.836,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,405,778,0.5468126,1.7011215,81,83456,83422.64,LAX
下午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,463,777,0.5468126,1.7011215,81,83454,83502.79,LAX
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,330,780,0.5468126,1.7011215,81,141168,126889.35,LAX
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,270,770,0.5468126,1.7011215,81,141198,133838.12,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,220,880,0.5468126,1.7011215,81,97933,98985.05,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,95,875,0.5468126,1.7011215,81,97911,98723.81,LAX
下午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,345,875,0.5468126,1.7011215,81,97887,98400.93,LAX
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,1090,800,0.5468126,1.7011215,81,67775,73099.164,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,1,0,1,1,715,741,0.5468126,1.7011215,16,106546,108845.03,LAX
早晨班機,TPE,上午抵達,1,0,2,1,2,0,2,1,190,805,0.5468126,1.7011215,42,118554,119246.37,LAX
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,825,770,0.5468126,1.7011215,42,141220,138140.38,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,430,770,0.5468126,1.7011215,42,114395,135628.0,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,280,780,0.5468126,1.7011215,42,97306,99453.44,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,42,97911,95974.16,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,390,765,0.5468126,1.7011215,42,97568,102323.65,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,335,780,0.5468126,1.7011215,42,97306,104683.59,LAX
早晨班機,TPE,上午抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,42,93453,93663.945,LAX
早晨班機,TPE,下午抵達,1,0,1,1,2,0,2,1,610,815,0.5468126,1.7011215,42,93453,95353.05,LAX
晚間班機,TSA,上午抵達,0,0,1,1,1,0,2,1,1125,760,0.5468126,1.7011215,99,123256,123091.305,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,0,1,1,770,805,0.5468126,1.7011215,99,100042,110308.45,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,920,801,0.5468126,1.7011215,99,100042,111224.52,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1070,801,0.5468126,1.7011215,99,121576,126244.55,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,0,0,1,1,188,757,0.5468126,1.7011215,99,347127,343806.12,LAX
晚間班機,TPE,下午抵達,0,0,2,1,0,0,1,1,1150,804,0.5468126,1.7011215,99,251142,237193.67,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,610,756,0.5468126,1.7011215,99,105942,114824.055,LAX
晚間班機,TPE,上午抵達,0,0,2,1,0,0,1,1,715,762,0.5468126,1.7011215,99,105017,116809.73,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,887,758,0.5468126,1.7011215,99,106145,116226.45,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,650,880,0.5468126,1.7011215,99,108305,114331.03,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,640,880,0.5468126,1.7011215,99,108264,114331.03,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,605,880,0.5468126,1.7011215,99,108253,116392.73,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,2,1,540,885,0.5468126,1.7011215,99,108253,111344.875,LAX
晚間班機,TPE,下午抵達,1,1,1,1,1,0,2,1,125,1610,0.5468126,1.7011215,99,171025,186360.52,LAX
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,475,1615,0.5468126,1.7011215,99,168957,174467.42,LAX
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,1,935,810,0.5468126,1.7011215,99,82281,93437.06,LAX
晚間班機,TPE,晚間抵達,0,0,5,1,0,0,1,1,234,800,0.5468126,1.7011215,99,109413,110157.07,LAX
晚間班機,TPE,上午抵達,1,1,5,1,1,0,2,1,670,900,0.5468126,1.7011215,99,57110,72041.12,LAX
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,80,820,0.5468126,1.7011215,99,130827,127311.66,LAX
晚間班機,TPE,上午抵達,1,0,1,1,0,0,1,1,755,820,0.5468126,1.7011215,99,120021,125905.0,LAX
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,905,816,0.5468126,1.7011215,99,124172,128886.97,LAX
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,740,870,0.5468126,1.7011215,99,98417,103388.43,LAX
晚間班機,TPE,凌晨抵達,1,0,1,1,0,0,1,1,198,762,0.5468126,1.7011215,99,334519,328280.5,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,620,761,0.5468126,1.7011215,99,107591,114713.73,LAX
晚間班機,TPE,上午抵達,0,0,1,1,0,0,1,1,725,767,0.5468126,1.7011215,99,106666,112031.9,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,897,763,0.5468126,1.7011215,99,107813,114308.9,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,775,804,0.5468126,1.7011215,99,109231,135189.19,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,840,761,0.5468126,1.7011215,99,107075,116982.86,LAX
晚間班機,TPE,上午抵達,0,0,1,1,0,0,1,1,945,767,0.5468126,1.7011215,99,105771,112826.945,LAX
晚間班機,TPE,晚間抵達,0,0,1,1,1,0,1,1,166,761,0.5468126,1.7011215,99,105630,108291.62,LAX
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1575,0.5468126,1.7011215,99,151487,156290.39,LAX
上午班機,TSA,下午抵達,1,0,2,1,2,0,2,1,415,805,0.5468126,1.7011215,68,176198,178053.45,LAX
上午班機,TSA,上午抵達,0,0,3,1,1,0,2,1,215,760,0.5468126,1.7011215,68,177581,163224.62,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,0,2,1,220,760,0.5468126,1.7011215,68,98211,107339.8,LAX
上午班機,TPE,上午抵達,0,0,3,1,1,0,2,1,270,760,0.5468126,1.7011215,68,107887,108194.58,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,685,885,0.5468126,1.7011215,68,83211,88180.44,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,220,895,0.5468126,1.7011215,68,83901,89374.97,LAX
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,755,870,0.5468126,1.7011215,68,83441,84272.734,LAX
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,290,880,0.5468126,1.7011215,68,88945,87749.484,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,820,1610,0.5468126,1.7011215,68,168960,172230.19,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,2,1,610,830,0.5468126,1.7011215,68,96329,106628.86,LAX
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,150,765,0.5468126,1.7011215,68,97950,96145.29,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,185,760,0.5468126,1.7011215,68,114218,124442.305,LAX
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,230,750,0.5468126,1.7011215,68,114171,120012.125,LAX
上午班機,TPE,下午抵達,1,0,3,1,1,0,2,1,345,780,0.5468126,1.7011215,68,99773,118186.54,LAX
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,425,765,0.5468126,1.7011215,68,125834,130643.89,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,605,777,0.5468126,1.7011215,68,83452,81647.266,LAX
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,680,778,0.5468126,1.7011215,68,83452,85189.07,LAX
上午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,738,777,0.5468126,1.7011215,68,83457,81212.77,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,0,1,1,983,777,0.5468126,1.7011215,68,94716,84191.12,LAX
上午班機,TPE,上午抵達,1,1,1,1,1,0,1,1,145,780,0.5468126,1.7011215,68,84010,84694.84,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,245,780,0.5468126,1.7011215,68,83974,86718.234,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,380,777,0.5468126,1.7011215,68,83452,83176.21,LAX
上午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,595,885,0.5468126,1.7011215,68,57101,84107.57,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,0,1,1,65,855,0.5468126,1.7011215,68,95641,104348.38,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,713,848,0.5468126,1.7011215,68,82629,103725.49,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,825,857,0.5468126,1.7011215,68,88955,108031.26,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,200,850,0.5468126,1.7011215,68,92324,110172.93,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,345,853,0.5468126,1.7011215,68,93611,109409.42,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,475,851,0.5468126,1.7011215,68,85892,104469.57,LAX
上午班機,TPE,早晨抵達,1,0,1,0,1,0,0,1,0,700,0.5468126,1.7011215,68,99221,95928.13,LAX
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1720,895,0.5468126,1.7011215,80,157476,137512.86,LAX
下午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,1195,850,0.5468126,1.7011215,80,134512,130650.37,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,1755,890,0.5468126,1.7011215,80,244045,242548.5,LAX
下午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,1130,778,0.5468126,1.7011215,80,83457,90229.59,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,330,777,0.5468126,1.7011215,80,83457,91620.016,LAX
下午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,405,778,0.5468126,1.7011215,80,83457,85794.85,LAX
下午班機,TPE,晚間抵達,1,1,1,1,0,0,1,1,463,777,0.5468126,1.7011215,80,83457,85877.29,LAX
凌晨班機,TPE,上午抵達,0,0,1,1,1,0,2,1,670,780,0.5468126,1.7011215,18,140488,134518.89,LAX
凌晨班機,TPE,早晨抵達,0,0,5,1,1,0,1,1,610,736,0.5468126,1.7011215,18,107603,107961.12,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,0,0,1,1,715,742,0.5468126,1.7011215,18,107683,108293.06,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,887,738,0.5468126,1.7011215,18,108020,108438.88,LAX
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,85,1555,0.5468126,1.7011215,18,177056,170189.7,LAX
早晨班機,TPE,上午抵達,1,0,2,1,1,0,2,1,140,840,0.5468126,1.7011215,45,142974,146216.55,LAX
早晨班機,TPE,下午抵達,1,0,2,1,2,0,2,1,500,805,0.5468126,1.7011215,45,119377,121422.98,LAX
早晨班機,TPE,上午抵達,1,0,2,1,2,0,2,1,190,805,0.5468126,1.7011215,45,119377,119246.37,LAX
早晨班機,TPE,上午抵達,0,0,3,1,1,0,2,1,375,750,0.5468126,1.7011215,45,102644,111467.91,LAX
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,835,880,0.5468126,1.7011215,45,83211,86123.586,LAX
早晨班機,TPE,下午抵達,1,1,3,1,1,0,2,1,370,890,0.5468126,1.7011215,45,83901,84956.945,LAX
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,115,890,0.5468126,1.7011215,45,87575,92338.35,LAX
早晨班機,TSA,上午抵達,0,0,2,1,1,0,2,1,190,835,0.5468126,1.7011215,45,148539,157284.58,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,245,775,0.5468126,1.7011215,45,140949,137072.4,LAX
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,825,770,0.5468126,1.7011215,45,140909,138140.38,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,600,770,0.5468126,1.7011215,45,140990,134835.11,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,355,760,0.5468126,1.7011215,45,141266,137193.25,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,300,775,0.5468126,1.7011215,45,140955,140484.22,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,430,770,0.5468126,1.7011215,45,112593,138979.08,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,280,780,0.5468126,1.7011215,45,97306,99453.44,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,45,97919,95974.16,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,390,765,0.5468126,1.7011215,45,97573,102323.65,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,515,770,0.5468126,1.7011215,45,97208,108235.66,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,335,780,0.5468126,1.7011215,45,97311,104683.59,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,460,785,0.5468126,1.7011215,45,97524,100713.91,LAX
早晨班機,TPE,上午抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,45,93439,93663.945,LAX
早晨班機,TPE,下午抵達,1,0,1,1,2,0,2,1,610,815,0.5468126,1.7011215,45,93439,95353.05,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,760,804,0.5468126,1.7011215,103,216738,172731.72,LAX
晚間班機,TPE,早晨抵達,1,0,2,1,1,0,1,1,620,756,0.5468126,1.7011215,103,110088,123444.09,LAX
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,760,756,0.5468126,1.7011215,103,140184,130662.45,LAX
晚間班機,TPE,凌晨抵達,0,0,2,1,1,0,1,1,130,807,0.5468126,1.7011215,103,109626,114744.695,LAX
晚間班機,TPE,早晨抵達,0,0,2,1,1,0,1,1,610,756,0.5468126,1.7011215,103,105956,117826.86,LAX
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,738,762,0.5468126,1.7011215,103,106464,116362.31,LAX
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,887,758,0.5468126,1.7011215,103,106657,115196.54,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,890,885,0.5468126,1.7011215,103,88654,91252.99,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,880,885,0.5468126,1.7011215,103,88654,91252.99,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,845,885,0.5468126,1.7011215,103,89169,91252.99,LAX
晚間班機,TPE,上午抵達,1,1,3,1,1,0,2,1,780,890,0.5468126,1.7011215,103,90143,88759.984,LAX
晚間班機,TPE,下午抵達,1,0,5,0,1,0,0,1,0,680,0.5468126,1.7011215,103,99264,97053.64,LAX
晚間班機,TPE,凌晨抵達,0,0,5,1,1,0,1,1,320,802,0.5468126,1.7011215,103,110178,113900.5,LAX
晚間班機,TPE,凌晨抵達,0,0,1,1,1,0,1,1,175,797,0.5468126,1.7011215,103,110296,116927.53,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,620,761,0.5468126,1.7011215,103,107513,113791.49,LAX
晚間班機,TPE,上午抵達,0,0,1,1,1,0,1,1,748,767,0.5468126,1.7011215,103,107581,112251.99,LAX
晚間班機,TPE,下午抵達,0,0,1,1,1,0,1,1,897,763,0.5468126,1.7011215,103,110389,113295.98,LAX
晚間班機,TPE,凌晨抵達,0,0,1,1,1,0,1,1,135,797,0.5468126,1.7011215,103,110296,119009.6,LAX
晚間班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,840,761,0.5468126,1.7011215,103,107654,116042.375,LAX
上午班機,TSA,上午抵達,0,0,2,1,1,0,2,1,1415,840,0.5468126,1.7011215,65,147557,143427.3,LAX
上午班機,TPE,凌晨抵達,1,1,1,1,0,0,1,1,983,777,0.5468126,1.7011215,65,113301,88930.98,LAX
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,380,777,0.5468126,1.7011215,65,98839,85519.64,LAX
上午班機,TPE,上午抵達,1,1,2,1,1,0,1,1,65,855,0.5468126,1.7011215,65,102419,106194.31,LAX
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,825,857,0.5468126,1.7011215,65,92280,107553.445,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,200,850,0.5468126,1.7011215,65,108467,113432.42,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,345,853,0.5468126,1.7011215,65,102197,108925.51,LAX
上午班機,TPE,下午抵達,1,1,2,1,1,0,1,1,475,851,0.5468126,1.7011215,65,103396,104007.51,LAX
上午班機,TSA,下午抵達,0,0,2,1,2,0,2,1,410,810,0.5468126,1.7011215,65,200760,200289.92,LAX
上午班機,TPE,下午抵達,1,0,1,1,1,0,2,1,495,880,0.5468126,1.7011215,65,98944,96551.15,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,237,763,0.5468126,1.7011215,65,107833,107426.945,LAX
上午班機,TPE,下午抵達,0,0,1,1,1,0,1,1,582,760,0.5468126,1.7011215,65,109366,107863.766,LAX
上午班機,TSA,下午抵達,1,0,1,1,2,0,2,1,470,820,0.5468126,1.7011215,65,103999,105627.47,LAX
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,1,315,890,0.5468126,1.7011215,80,243931,226328.72,LAX
下午班機,TPE,下午抵達,0,0,1,1,1,0,2,1,130,885,0.5468126,1.7011215,80,108797,104466.48,LAX
凌晨班機,TPE,上午抵達,0,0,5,1,1,0,1,1,738,742,0.5468126,1.7011215,15,107413,109968.76,LAX
凌晨班機,TPE,下午抵達,0,0,5,1,1,0,1,1,1025,727,0.5468126,1.7011215,15,110028,113140.5,LAX
早晨班機,TPE,上午抵達,1,0,2,1,2,0,2,1,190,805,0.5468126,1.7011215,46,116902,118755.414,LAX
早晨班機,TPE,下午抵達,1,1,3,1,1,0,2,1,370,890,0.5468126,1.7011215,46,92373,84196.9,LAX
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,825,770,0.5468126,1.7011215,46,133374,138081.36,LAX
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,430,770,0.5468126,1.7011215,46,108234,138919.7,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,375,785,0.5468126,1.7011215,46,106252,102876.78,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,600,880,0.5468126,1.7011215,46,98955,103689.79,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,280,780,0.5468126,1.7011215,46,98315,99410.95,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,405,785,0.5468126,1.7011215,46,105417,100566.77,LAX
早晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,665,880,0.5468126,1.7011215,46,98902,95933.164,LAX
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,390,765,0.5468126,1.7011215,46,104052,102279.94,LAX
早晨班機,TPE,上午抵達,1,0,1,1,1,0,2,1,335,780,0.5468126,1.7011215,46,98315,104638.875,LAX
早晨班機,TPE,上午抵達,1,0,1,1,2,0,2,1,250,805,0.5468126,1.7011215,46,93530,93623.93,LAX
