出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測中位數價格,中位數價格,效能,最佳效能,標準化效能
下午4:50,下午班機,TSA,HND,NH 854,27461.5,28179.043606788644,21373.0,-0.026129075498011543,0.22422300311344973,-0.11653164543867545
下午2:05,下午班機,TSA,GMP,TW 668,6828.75,5272.14205078541,7100.0,0.22794917799225187,0.18228079809628409,1.2505386215823178
下午3:20,下午班機,TSA,NRT,BR 196,9583.5,9841.075059524786,9821.0,-0.02687693009075874,0.04366880575989983,-0.6154720657700989
晚上8:55,晚間班機,TSA,HND,MM 860,10340.0,8850.677363762408,10990.0,0.14403507120286188,0.22243713733075435,0.647531580972866
上午8:05,早晨班機,TSA,HKG,CI 903,3887.0,4006.669826408843,3923.0,-0.030787194856918745,0.07640854129148443,-0.4029287084472834
下午3:50,下午班機,TSA,HKG,CX 443,4478.5,4536.903455191763,4525.0,-0.013040851890535445,0.028022775482862566,-0.4653661768267967
下午3:45,下午班機,TSA,GMP,BR 156,7196.25,8122.748081025421,7524.0,-0.12874734494013146,0.10939725551502519,-1.17687911213137
上午10:50,早晨班機,TSA,HKG,CI 909,6248.75,3977.911347153564,3966.0,0.3634068658285955,0.3957191438287658,0.9183454262850818
中午12:25,下午班機,TSA,ICN,KE 186,8481.0,7337.434834074584,9163.0,0.13483848200983567,0.15021813465393233,0.8976178696431839
晚上10:30,晚間班機,TSA,ICN,BR 61,5859.0,6085.107231668865,5859.0,-0.03859143739014594,0.06144393241167435,-0.6280756435246252
下午1:50,下午班機,TSA,ICN,CI 835,5334.0,5991.17862952228,5891.0,-0.12320559233638546,0.024746906636670417,-4.978625981229395
上午9:35,早晨班機,TSA,SIN,BR 215,16263.0,10772.44709753472,13284.0,0.33761009054081537,0.574555740023366,0.5876019801439726
晚上10:20,晚間班機,TSA,HKG,HB 707,2449.5,2318.4806058030663,2431.0,0.05348821971705806,0.16350275566442132,0.327139561041033
上午8:25,早晨班機,TSA,ICN,BR 211,6300.0,14518.238308191942,6537.0,-1.304482271141578,0.12126984126984126,-10.756856424335002
上午10:05,早晨班機,TSA,ICN,CI 831,20778.5,15534.79304679384,18222.0,0.252362150935157,0.6875616622951609,0.3670392995629552
上午9:50,早晨班機,TSA,HKG,CX 469,6775.75,6453.857760063526,6805.0,0.04750651070899513,0.01959192709294174,2.424800300839727
上午8:05,早晨班機,TSA,ICN,BR 67,19063.5,16312.047557092592,18335.5,0.14433091735029813,0.6682141264720539,0.21599501062977652
下午3:50,下午班機,TSA,HKG,CX 443,4539.25,4536.903455191763,4527.0,0.0005169454884038141,0.04081070661452883,0.0126669085464886
下午3:45,下午班機,TSA,HKG,HX 255,2279.5,2432.669735141359,2256.0,-0.0671944440190213,0.14235577977626673,-0.47201767377922665
上午9:20,早晨班機,TSA,GMP,CI 260,12042.0,15262.818708458251,9138.0,-0.2674654300330719,0.4310745723301777,-0.6204620898590352
上午9:30,早晨班機,TSA,HND,JL 96,19238.5,15992.379700442834,22708.0,0.16873042594574242,0.20996959222392597,0.8035945784273216
凌晨2:25,凌晨班機,TSA,NRT,MM 620,10332.5,12356.693596030977,10430.0,-0.19590550167248744,0.20251633196225502,-0.9673565572429995
下午3:00,下午班機,TSA,NRT,JX 804,10276.5,11147.25868584901,10629.0,-0.08473300110436534,0.1728701406120761,-0.490154059019989
下午2:25,下午班機,TSA,HKG,BR 855,4460.75,4147.476998550908,4870.0,0.070228773513219,0.11136019727624279,0.6306451966765811
上午10:15,早晨班機,TSA,NRT,JX 802,11859.75,11022.530663038442,10918.0,0.07059333771467004,0.23615590547861465,0.29892683636938605
上午8:05,早晨班機,TSA,HKG,BR 851,8384.25,6027.83281531008,7003.0,0.28105282937530723,0.5586963652085756,0.5030511148401388
下午4:25,下午班機,TSA,NRT,CI 106,13741.25,13332.867415768009,14747.0,0.029719463966669052,0.04608387155462567,0.6448994618744431
下午1:35,下午班機,TSA,ICN,7C 2602,5564.25,5378.1239375536015,4555.0,0.03345034145597313,0.41231971963876535,0.08112719295909272
上午8:05,早晨班機,TSA,ICN,BR 67,21498.0,15728.449609935804,18475.5,0.26837614615611666,0.579030607498372,0.4634921585848486
下午6:35,晚間班機,TSA,HKG,CX 473,4487.5,4536.903455191755,4527.0,-0.011009126505126417,0.020389972144846797,-0.539928472041036
上午9:25,早晨班機,TSA,ICN,JX 741,20853.5,18656.23997797572,20480.0,0.10536648629842849,0.7064761311050902,0.14914373134391845
下午2:10,下午班機,TSA,GMP,ZE 888,8100.0,9842.877078471216,6400.0,-0.21517000968780445,0.20987654320987653,-1.0252218108654212
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3448.0,2847.085478861915,3298.0,0.17427915346232167,0.30423433874709976,0.5728451107131413
下午6:10,晚間班機,TSA,HKG,BR 857,4142.75,4144.797399278167,3990.0,-0.00049421260712502,0.07959688612636534,-0.006208943982311377
上午10:05,早晨班機,TSA,ICN,CI 831,9614.0,7382.0682688519055,7196.0,0.2321543302629597,0.3550031204493447,0.6539501116753866
下午1:25,下午班機,TSA,NRT,JL 8664,8624.75,10805.18283873481,10267.0,-0.25281113524853593,0.19128090669294762,-1.3216747014607124
下午3:20,下午班機,TSA,NRT,BR 196,9944.0,10295.269628504137,9814.0,-0.035324781627527814,0.07833869670152856,-0.4509237849860547
下午3:50,下午班機,TSA,HKG,CX 443,4467.5,4536.903455191763,4521.0,-0.015535188627143365,0.025629546726357023,-0.6061437134651789
下午3:45,下午班機,TSA,GMP,BR 156,11618.25,12921.161422343464,11318.0,-0.11214351751283234,0.3875153314827965,-0.289391176043859
下午2:50,下午班機,TSA,NRT,TR 874,6599.0,7115.955057329103,6988.0,-0.0783383932912718,0.2727686013032278,-0.2871972540717237
下午2:25,下午班機,TSA,HKG,BR 855,4210.75,4127.488460929898,4135.0,0.01977356505850552,0.0944606067802648,0.20933133644274574
上午8:05,早晨班機,TSA,HKG,JX 233,3383.5,6525.781997881939,3969.0,-0.9287075507261531,0.036205113048618294,-25.651281615362766
上午8:30,早晨班機,TSA,NRT,JX 800,17844.75,30895.841319125317,17131.0,-0.7313686837375316,0.17880609142745066,-4.090289530400475
清晨7:55,早晨班機,TSA,ICN,CI 160,8486.25,8164.4474246867585,7143.0,0.03792046844168408,0.2678745028722934,0.14156057420575893
下午4:35,下午班機,TSA,HKG,BR 871,4172.0,4656.060577695155,4135.0,-0.1160260253344092,0.08604985618408437,-1.3483581551397081
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3823.0,2847.085478861915,3798.0,0.25527452815539764,0.37248234370912897,0.6853332311362957
凌晨12:20,凌晨班機,TSA,SIN,TR 875,4083.0,2847.337273047507,3298.0,0.3026359850483696,0.29022777369581193,1.042753356078053
上午8:45,早晨班機,TSA,SIN,JX 771,5825.75,6335.209469733824,5912.0,-0.08744959356886656,0.11170235591983865,-0.7828804759643861
上午10:15,早晨班機,TSA,NRT,JX 802,10944.75,11022.530663038442,10921.0,-0.00710666420324284,0.22163594417414742,-0.03206458334059242
清晨7:15,早晨班機,TSA,HKG,CI 601,4126.75,3981.8593306635303,3970.0,0.035110115547699695,0.0849942448658145,0.4130881520640619
晚上9:45,晚間班機,TSA,HKG,HX 283,2627.75,2799.774314384067,2575.0,-0.06546449029933103,0.25601750547045954,-0.25570318005807074
下午6:35,晚間班機,TSA,HKG,CX 473,4782.0,4536.903455191755,4584.0,0.05125398260314622,0.0807193642827269,0.6349651419902725
清晨7:15,早晨班機,TSA,HKG,CI 601,3906.75,3933.962083836726,3965.0,-0.00696540189075982,0.03346771613233506,-0.20812301213557113
晚上8:00,晚間班機,TSA,ICN,IT 602,3999.0,4225.709188419541,4099.0,-0.05669146997237825,0.4251062765691423,-0.13335834612914155
上午10:45,早晨班機,TSA,HKG,CX 489,4514.5,4536.903455191763,4527.0,-0.00496255514270971,0.02624875401484107,-0.1890586936013754
上午10:45,早晨班機,TSA,ICN,ZE 882,8750.0,9326.218634467605,9000.0,-0.06585355822486912,0.26857142857142857,-0.245199418922385
上午9:50,早晨班機,TSA,HKG,CX 469,4466.0,4536.903455191763,4527.0,-0.015876277472405505,0.025302283922973578,-0.6274642052368405
下午6:10,晚間班機,TSA,ICN,TR 896,3713.0,3784.970617871029,3588.0,-0.019383414454896022,0.2760570966873148,-0.0702152369473453
下午2:05,下午班機,TSA,HKG,UO 111,2609.0,2732.9858268953476,2838.0,-0.047522356035012495,0.27558451513990034,-0.17244204018824422
清晨7:55,早晨班機,TSA,ICN,CI 160,19016.5,14349.630168231064,17498.0,0.24541160738142853,0.21084321510267398,1.1639530694024032
清晨6:05,早晨班機,TSA,ICN,CI 2160,12376.75,14425.563328610424,11248.0,-0.1655372637090047,0.21813076938614742,-0.7588900189315395
下午4:00,下午班機,TSA,NRT,MM 624,12930.0,15319.778730325052,13930.0,-0.1848243410924247,0.19334880123743234,-0.9559114921300206
下午3:35,下午班機,TSA,HND,JL 98,26265.0,20995.200997610187,26345.0,0.20063959651208121,0.25954692556634307,0.773037846910637
下午4:05,下午班機,TSA,SIN,SQ 881,8143.0,9203.078938387853,8143.0,-0.13018284887484377,0.0008596340415080437,-151.43984834112183
晚上8:45,晚間班機,TSA,ICN,BR 205,5761.25,7104.460429181782,5873.0,-0.23314565922009672,0.04551963549576915,-5.121870082676004
下午1:30,下午班機,TSA,HND,NH 852,13851.5,15567.789542121942,12874.0,-0.12390640306984384,0.07381871999422446,-1.678522779581361
下午3:45,下午班機,TSA,HKG,HX 255,7063.25,2914.080906872089,7836.0,0.5874305869292338,0.6286412062435848,0.9344449283549148
下午1:50,下午班機,TSA,ICN,CI 835,7071.5,5991.17862952228,6506.5,0.15277117591426428,0.24273492186947607,0.6293745240184794
上午8:05,早晨班機,TSA,ICN,BR 67,8319.5,7712.222290282395,8955.0,0.0729944960295216,0.2392571668970491,0.3050880229679
晚上9:10,晚間班機,TSA,HKG,UO 117,2207.0,2350.17124586224,2200.0,-0.06487142993304942,0.2818305391934753,-0.2301788518685532
清晨7:00,早晨班機,TSA,HKG,BR 891,4347.75,4129.826001462502,4131.0,0.050123396823068926,0.12299465240641712,0.40752500895277777
上午8:45,早晨班機,TSA,SIN,JX 771,19738.75,13315.86381042695,17858.0,0.3253947787764195,0.37802545753910455,0.8607747766372567
上午8:20,早晨班機,TSA,SIN,CI 753,18380.5,13123.506085280813,15212.5,0.28600929869803254,0.6963629933897337,0.410718693286393
上午11:55,早晨班機,TSA,HKG,HX 253,6843.25,2992.727198358665,5675.0,0.562674577377903,0.49453841376538926,1.1377772923517278
晚上10:30,晚間班機,TSA,ICN,CI 837,5172.75,10127.299729889532,5242.0,-0.9578173563171488,0.04673529553912329,-20.494518014020812
上午9:00,早晨班機,TSA,HND,CI 220,11745.25,11072.957045406689,11393.0,0.057239561064541936,0.12083608267171836,0.4736959341858807
上午9:00,早晨班機,TSA,HND,CI 220,16139.0,11072.957045406689,10788.0,0.31390067256913756,0.3703451267116922,0.847589585844623
上午9:30,早晨班機,TSA,HND,JL 96,12992.25,11973.231800373094,13978.0,0.07843277335541617,0.16150012507456368,0.4856514712865034
晚上9:30,晚間班機,TSA,ICN,VZ 565,3701.5,3953.096120963494,3701.0,-0.06797139564054946,0.08901796568958531,-0.7635694111183424
上午8:05,早晨班機,TSA,ICN,BR 67,6208.75,8762.321678648766,6025.0,-0.4112859558926944,0.10835514395007047,-3.79572155874956
下午2:05,下午班機,TSA,GMP,TW 668,6550.0,5272.14205078541,7100.0,0.1950928166739832,0.2824427480916031,0.6907340266024811
下午2:35,下午班機,TSA,NRT,CI 108,29732.25,17664.04800357245,22301.0,0.4058960218761631,0.534915790093249,0.758803590010692
下午2:05,下午班機,TSA,GMP,TW 668,9400.0,8365.1677470826,9400.0,0.11008853754440427,0.0,inf
下午1:30,下午班機,TSA,HND,NH 852,16295.0,15567.789542121942,16476.0,0.044627828037929314,0.013869285056765879,3.2177453888409655
晚上9:45,晚間班機,TSA,HKG,HX 283,2334.25,2548.7045600578003,2573.0,-0.09187300420169234,0.16247188604476812,-0.5654701649513523
下午4:30,下午班機,TSA,HKG,JX 235,4318.75,3647.033169271615,3793.0,0.15553501145664486,0.2217655571635311,0.7013488183016289
晚上9:30,晚間班機,TSA,ICN,VZ 565,3726.5,3624.5657314973296,3701.0,0.027353889307036205,0.09512947806252516,0.2875437757480125
清晨7:00,早晨班機,TSA,ICN,CI 833,6236.25,6640.343080685423,5943.0,-0.06479744729371385,0.13088795349769494,-0.49506043575549524
上午8:45,早晨班機,TSA,SIN,JX 771,9318.25,6914.596156230181,8479.0,0.25795120798109294,0.13030880261851743,1.9795378577474319
下午6:10,晚間班機,TSA,HKG,BR 857,4127.75,4776.871709589341,4135.0,-0.15725800002164395,0.09999394343165163,-1.5726752503678758
上午8:05,早晨班機,TSA,HKG,BR 851,4138.5,4482.418821578928,3990.0,-0.08310228865021824,0.07865168539325842,-1.0565862414099176
下午1:30,下午班機,TSA,HND,NH 852,17995.0,13577.725057858994,14679.0,0.24547235021622707,0.28507918866351767,0.861067240183432
上午8:45,早晨班機,TSA,SIN,JX 771,5634.5,6247.671935627974,5884.0,-0.10882455153571279,0.06327092022362232,-1.7199773790405994
晚上8:00,晚間班機,TSA,ICN,IT 602,3249.0,4123.194782623667,3399.0,-0.2690657995148253,0.13850415512465375,-1.9426550724970384
下午3:50,下午班機,TSA,HKG,CX 443,4518.75,4536.903455191763,4527.0,-0.004017362144788489,0.0366804979253112,-0.10952310824593053
上午11:55,早晨班機,TSA,HKG,HX 253,2919.75,3601.1879215547506,2826.0,-0.23338913316371285,0.3280246596455176,-0.7114987434661975
下午5:10,下午班機,TSA,ICN,OZ 714,11726.75,8968.68559608716,14488.0,0.23519426984568104,0.5396849084358412,0.4357992342741995
晚上7:40,晚間班機,TSA,HKG,CX 451,4526.75,4536.903455191763,4521.0,-0.002242990046228086,0.03838294582205777,-0.05843715218280856
下午1:40,下午班機,TSA,ICN,OZ 712,6223.75,7813.205555709736,5530.0,-0.2553855080473566,0.2175135569391444,-1.174113060542741
晚上9:10,晚間班機,TSA,HKG,UO 117,4274.0,3161.542611795671,3578.0,0.26028483579886036,0.3547028544688816,0.7338109420872884
晚上7:25,晚間班機,TSA,ICN,KE 188,7135.25,7817.760975100351,7220.0,-0.09565340739292261,0.0031183210118776498,-30.67465056630791
中午12:35,下午班機,TSA,NRT,CI 104,9239.75,9451.77763615208,9325.0,-0.022947334738719027,0.06480153683811792,-0.3541171376235142
下午1:30,下午班機,TSA,HND,NH 852,12876.25,13577.725057858994,12874.0,-0.0544782104928837,0.003669546645956703,-14.846032970560714
上午10:35,早晨班機,TSA,NRT,JL 802,10322.0,21963.741387930757,10281.0,-1.1278571389198564,0.052606084092230186,-21.439671064329204
下午3:35,下午班機,TSA,HND,JL 98,23785.5,11396.849231192871,12165.0,0.5208488687985171,0.5469929158520948,0.9522040481770208
上午10:15,早晨班機,TSA,NRT,JX 802,10470.0,11493.323867940408,10371.0,-0.09773866933528248,0.17430754536771728,-0.5607254070906343
凌晨1:30,凌晨班機,TSA,SIN,TR 897,5698.0,9123.97156627246,5698.0,-0.6012586111394278,0.12285012285012285,-4.894245094674942
下午4:10,下午班機,TSA,SIN,TR 899,3273.0,3776.032632909484,2898.0,-0.15369160797723316,0.2670333027803239,-0.5755522115669154
上午10:40,早晨班機,TSA,NRT,MM 622,16030.0,10389.474216511584,16030.0,0.3518730994066386,0.535870243293824,0.6566386243874758
中午12:25,下午班機,TSA,HKG,BR 869,4015.75,6771.254602383357,3967.0,-0.6861743391354933,0.07862790263338106,-8.726855431142859
清晨6:35,早晨班機,TSA,NRT,IT 200,12599.0,9349.738470234784,12599.0,0.25789836731210536,0.31748551472339076,0.8123153824413039
晚上10:30,晚間班機,TSA,ICN,CI 837,11741.75,10747.245432725009,10755.0,0.08469815549428246,0.14910469052739156,0.5680448763529865
清晨7:25,早晨班機,TSA,SIN,BR 225,6170.0,6441.9398923581075,6183.0,-0.04407453684896394,0.08298217179902755,-0.5311326022619287
下午5:40,下午班機,TSA,HKG,UO 115,5008.0,2394.3595856364,4698.0,0.5218930539863419,0.16972843450479233,3.0748710757218825
下午4:50,下午班機,TSA,HND,NH 854,13327.5,14106.875500533635,12875.0,-0.058478746991831566,0.037178765709998125,-1.572907165557286
晚上8:00,晚間班機,TSA,ICN,IT 602,6649.0,7586.117125207664,5899.0,-0.1409410625970317,0.32335689577380056,-0.43586843032914596
晚上9:15,晚間班機,TSA,HKG,CX 479,4488.5,4536.903455191763,4524.0,-0.010783882185978163,0.03018825888381419,-0.3572210715259261
晚上8:00,晚間班機,TSA,ICN,IT 602,4299.0,4123.194782623667,4099.0,0.04089444460952143,0.2791346824842987,0.14650434781361052
下午1:30,下午班機,TSA,ICN,JX 745,7498.5,6604.088121650527,7496.0,0.11927877286783667,0.07301460292058412,1.6336290015515493
上午8:25,早晨班機,TSA,ICN,BR 211,20679.0,24262.001148461448,20519.0,-0.17326762166746207,0.009042990473427149,-19.1604339489917
中午12:50,下午班機,TSA,NRT,CX 450,10561.75,10034.288263793942,10268.0,0.049940751883547525,0.06047766705328189,0.8257717983656486
清晨7:05,早晨班機,TSA,ICN,BR 170,11848.25,9491.084361409412,8833.0,0.19894631178364636,0.4584854303378136,0.4339206845396637
下午5:40,下午班機,TSA,HKG,UO 115,1646.25,2456.593596330072,1600.0,-0.4922360494032329,0.08276385725132877,-5.9474759363675025
中午12:10,下午班機,TSA,NRT,SL 394,14164.5,7601.037271092947,9080.0,0.463374120435388,0.5075717462670761,0.9129233922952992
上午8:20,早晨班機,TSA,HKG,CX 407,4542.5,4536.903455191763,4528.0,0.0012320406842569098,0.03225096312603192,0.038201671045986436
下午1:30,下午班機,TSA,ICN,JX 745,11237.25,11967.99454707515,10590.0,-0.06502877012393156,0.16554317114952502,-0.39282061393637946
下午5:00,下午班機,TSA,HKG,CX 421,5793.25,4974.163526104646,5582.0,0.14138635030343144,0.20873430285245761,0.6773508157083764
上午9:25,早晨班機,TSA,ICN,JX 741,9473.0,7712.969744261339,5953.0,0.18579438992279756,0.4662725641296316,0.3984673433866111
晚上8:25,晚間班機,TSA,HKG,HX 285,3449.5,2277.4478717127545,3911.0,0.33977449725677505,0.3720829105667488,0.9131687793433935
上午8:05,早晨班機,TSA,HKG,CI 903,4744.5,4737.445483011718,4500.0,0.0014868831253623455,0.24607440193908736,0.006042412837928607
下午2:10,下午班機,TSA,HKG,UO 111,2365.5,2241.5859077913383,2428.0,0.05238389017487285,0.23863876558867048,0.21951123509063192
下午1:55,下午班機,TSA,ICN,TG 633,5920.0,6233.869256560272,6094.0,-0.053018455500046004,0.03834459459459459,-1.382683949604724
中午12:25,下午班機,TSA,HKG,CX 461,4421.0,4536.903455191763,4522.0,-0.026216569823968104,0.01538113548970821,-1.7044625763494559
清晨7:00,早晨班機,TSA,HKG,BR 891,4139.5,4129.826001462502,4135.0,0.0023369968685826637,0.0788742601763498,0.029629398277175915
上午9:50,早晨班機,TSA,HKG,BR 867,5082.75,7745.039532841633,4189.0,-0.5237891953847097,0.2720476120210516,-1.9253585484300366
下午1:30,下午班機,TSA,ICN,JX 745,5749.5,5970.637559479012,5404.0,-0.03846205052248238,0.12061918427689364,-0.3188717512314527
下午4:35,下午班機,TSA,HKG,BR 871,4078.25,5419.126938493924,3967.0,-0.3287873324327651,0.09274811500030651,-3.5449489451260385
下午6:50,晚間班機,TSA,ICN,TG 635,5882.75,6707.957233690589,6098.5,-0.14027576111352505,0.032255322765713315,-4.34891822761839
中午12:50,下午班機,TSA,NRT,CX 450,16076.75,30118.202434397204,10272.0,-0.8734011808603857,0.3827732595207365,-2.2817716732719404
凌晨2:25,凌晨班機,TSA,NRT,MM 620,7140.0,5898.200135599677,7440.0,0.17392154963589956,0.3011204481792717,0.5775813322792199
上午8:20,早晨班機,TSA,SIN,CI 753,5855.0,6348.288171107059,5840.0,-0.08425075509941223,0.05175064047822374,-1.6280137660298963
上午8:20,早晨班機,TSA,SIN,CI 753,6131.75,5890.749834178687,5836.0,0.03930365162006168,0.09454886451665512,0.41569670689316635
上午11:55,早晨班機,TSA,HKG,HX 253,4978.0,2992.727198358665,5151.0,0.3988093213421725,0.2042989152269988,1.9520873172481166
下午6:10,晚間班機,TSA,HKG,BR 857,3985.0,4473.691075861126,3967.0,-0.1226326413704205,0.07151819322459223,-1.714705529337283
中午12:25,下午班機,TSA,ICN,KE 186,20234.75,13384.928353233478,21549.5,0.3385177304768541,0.2548956621653344,1.3280639129012697
