出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
上午10:35,凌晨班機,TSA,NRT,JL 802,28398.25,27416.375910163155,29183,0.03457516184401662,0.13994700377664115,0.2470589645434598
下午5:35,下午班機,TSA,SIN,SQ 879,31606.0,27101.450264227045,30987,0.14252198113563735,0.11564259950642283,1.2324349482278945
清晨7:35,早晨班機,TSA,NRT,BR 75,21347.75,21702.67687511753,21304,-0.016625961757914982,0.008513777798597041,-1.952830124443079
下午4:55,下午班機,TSA,HKG,CI 919,14907.5,14522.256152767077,14568,0.02584228389957559,0.07362066074123763,0.3510194507817067
中午12:25,下午班機,TSA,ICN,KE 186,17788.5,17714.6637284585,17403,0.004150786830901915,0.06237175703403885,0.06654914064127869
清晨7:15,早晨班機,TSA,HND,BR 192,32212.25,28827.15201906671,30195,0.10508728762918733,0.2785974279971129,0.377201212461575
晚上10:30,晚間班機,TSA,NRT,CI 837,18931.0,19548.4790070839,18940,-0.032617347582478515,0.09582166816332999,-0.34039636553688024
晚上7:00,晚間班機,TSA,HKG,BR 809,14462.75,16915.66772165256,14876,-0.16960244225009494,0.08129505107949733,-2.0862578963662006
下午4:50,下午班機,TSA,HND,NH 854,41098.0,30765.127919068254,42804,0.2514203143932003,0.1788651515888851,1.4056416924135144
下午4:35,下午班機,TSA,HKG,BR 871,14908.5,14899.407074195631,14911,0.0006099155384088849,0.0025824194251601435,0.2361798910225678
下午1:55,下午班機,TSA,NRT,TG 633,16687.5,16865.350579034326,16566,-0.01065771260130793,0.07967041198501873,-0.1337725303003581
下午3:50,下午班機,TSA,HKG,CX 443,14285.5,14955.58095000983,14309,-0.0469063700962395,0.0005250078751181268,-89.34412666797724
下午1:30,下午班機,TSA,HND,NH 852,33749.75,33999.14350698663,33748,-0.007389491981025858,0.00040741042526240936,-18.137709599027453
下午5:00,下午班機,TSA,HKG,CX 421,14275.75,16854.329387540944,15119,-0.18062654414240537,0.0006129275169430678,-294.6947871475364
上午10:05,凌晨班機,TSA,NRT,CI 831,21217.5,26676.471061505283,20788,-0.2572862524569475,0.07689407328855898,-3.3459828755778624
下午4:50,下午班機,TSA,HND,NH 854,33750.25,33348.52110876779,33748,0.011902990088435227,0.0004222190946733728,28.191501139102524
下午1:25,下午班機,TSA,NRT,JL 8664,22937.25,21646.9378494834,22941,0.05625400388087492,0.0004468713555461095,125.88411224552178
晚上7:55,晚間班機,TSA,SIN,CI 755,19236.25,21210.786236108008,18302,-0.10264662998806981,0.12753265319383975,-0.8048654788986072
下午6:50,晚間班機,TSA,NRT,TG 635,16681.0,20593.28150551777,16966,-0.2345351900676081,0.001678556441460344,-139.7243394827775
上午9:40,凌晨班機,TSA,NRT,BR 201,22192.75,22294.82794877608,22953,-0.004599607924934091,0.046265109100945126,-0.09941850379944586
下午3:45,下午班機,TSA,ICN,CI 162,18221.25,18317.889916808286,18364,-0.0053036930401748625,0.04852850380736777,-0.10929026497968472
下午6:10,晚間班機,TSA,HKG,BR 857,14904.0,14949.004679792615,14911,-0.0030196376672447134,0.0022812667740203974,-1.3236670527239767
上午9:30,凌晨班機,TSA,NRT,CI 100,37217.75,33043.010602250855,36376,0.1121706550704743,0.39663198339501987,0.2828078918657439
下午4:35,下午班機,TSA,HKG,BR 871,14882.25,14899.407074195631,14910,-0.0011528548570028819,0.0008231282232189353,-1.400577485357644
中午12:50,下午班機,TSA,NRT,CX 450,35467.0,31317.131390096012,29750,0.11700647390261336,0.3721205627766656,0.3144316267543558
上午8:05,早晨班機,TSA,HKG,CI 903,14639.5,14497.345364440578,14545,0.009710347727683451,0.0566617712353564,0.17137388253094862
晚上10:30,晚間班機,TSA,NRT,CI 837,19274.0,19099.603876089037,18829,0.009048257959477175,0.11201618761025216,0.08077634271003384
下午5:35,下午班機,TSA,SIN,SQ 879,28653.5,30911.918272527582,30463,-0.07881823416083837,0.19597954874622647,-0.4021758120430206
清晨7:55,早晨班機,TSA,NRT,BR 184,29599.0,32713.702078583923,29595,-0.10522997664055958,0.0010811176053245042,-97.3344399557476
下午6:35,晚間班機,TSA,HKG,CX 473,14286.75,14663.025984358972,14826,-0.026337409442943424,0.0004724657462333981,-55.744590275403255
晚上7:25,晚間班機,TSA,ICN,KE 188,19174.75,17066.12164375094,19222,0.10996901426350074,0.1301059987744299,0.8452263177669349
清晨7:55,早晨班機,TSA,ICN,CI 160,18518.25,18585.192111333115,18482,-0.0036149264284214473,0.06767648130897898,-0.05341481055903887
上午10:05,凌晨班機,TSA,NRT,CI 831,21237.0,21900.983706248313,20935,-0.03126541913868781,0.07774167726138344,-0.4021706276488873
下午6:25,晚間班機,TSA,HND,CI 222,30130.75,28395.876054816457,27174,0.05757818657628976,0.22743376782854724,0.2531646339328799
上午9:30,凌晨班機,TSA,HND,JL 96,31237.5,32233.89398376842,31921,-0.03189736642716028,0.05174869947979192,-0.6163897208589046
晚上10:30,晚間班機,TSA,NRT,CI 837,18599.75,19247.388329956324,19012,-0.034819733058580035,0.07928870011693706,-0.4391512662867089
下午5:00,下午班機,TSA,HKG,CX 421,15767.5,16676.325860208053,15324,-0.057639185679914585,0.09433962264150944,-0.6109753682070945
晚上8:45,晚間班機,TSA,NRT,BR 205,21261.5,18762.993414505243,21307,0.11751318512309841,0.004491686851821367,26.16237262298175
上午8:25,早晨班機,TSA,NRT,BR 211,22189.75,28794.000725278493,21517,-0.2976261889060712,0.14365867123333972,-2.0717593052399006
上午10:35,凌晨班機,TSA,NRT,JL 802,28794.25,27416.375910163155,28300,0.04785240420698039,0.20345207810587182,0.2352023368474963
上午10:35,凌晨班機,TSA,NRT,JL 802,28785.0,34312.19686568865,27276,-0.19201656646477863,0.20350877192982456,-0.9435296800424468
下午1:40,下午班機,TSA,ICN,OZ 712,14517.5,15136.685194256088,14651,-0.04265095190329519,0.09743413122094025,-0.43774138865753826
下午4:30,下午班機,TSA,HND,BR 190,28995.0,30765.127919068254,28920,-0.06104941952296101,0.06511467494395586,-0.9375677537437789
上午8:50,早晨班機,TSA,NRT,BR 198,25195.5,26063.25888151415,25082,-0.03444102643385326,0.01204580182969181,-2.8591725914799
上午9:30,凌晨班機,TSA,NRT,CI 100,23954.75,24685.644093475817,24215,-0.030511447352855593,0.08435696469384986,-0.36169446664645183
清晨7:55,早晨班機,TSA,NRT,BR 184,37987.0,32713.702078583923,37441,0.1388184884675304,0.11938294679758865,1.1627999826716817
下午5:00,下午班機,TSA,HKG,CX 421,14288.75,16676.325860208053,14860,-0.16709480256901782,0.000682354999562593,-244.87957540595417
下午2:10,下午班機,TSA,SIN,SQ 877,29832.25,27101.450264227045,29032,0.09153851069808527,0.14022576238801968,0.6527938171930806
下午3:15,下午班機,TSA,ICN,BR 160,20243.75,20344.467641279916,20210,-0.004975246250320038,0.0036924976844705157,-1.3473931943801507
下午3:50,下午班機,TSA,HKG,CX 443,14279.25,14852.704104343436,14279,-0.04015995968579838,0.0008578881944079697,-46.81257994640298
中午12:50,下午班機,TSA,NRT,CX 450,19695.0,23290.480643522187,19694,-0.18255804232151243,0.0004061944656004062,-449.43508044027345
上午10:15,凌晨班機,TSA,NRT,JX 802,24250.25,25078.53932235846,24512,-0.03415590859304384,0.09233925423449242,-0.3698958679729648
上午9:00,凌晨班機,TSA,HND,CI 220,27298.5,27869.749794885727,26243,-0.020926050694570295,0.1344213051999194,-0.1556751042064933
下午5:00,下午班機,TSA,HKG,CX 421,14283.5,16075.396880404136,15372,-0.12545222672343165,0.0003850596842510589,-325.799432800752
上午9:30,凌晨班機,TSA,ICN,BR 154,20183.75,20224.9490687001,20211,-0.0020411999108243825,0.0008298755186721991,-2.459645892543381
清晨7:00,早晨班機,TSA,NRT,CI 833,31559.0,29258.780627369968,30240,0.07288631999207934,0.15935232421813111,0.4573910066872205
清晨7:00,早晨班機,TSA,NRT,CI 833,26733.5,22950.640213464107,26845,0.1415026011010864,0.30944320796005015,0.45728132807928595
上午10:50,凌晨班機,TSA,HKG,CI 909,13793.75,13927.23264173029,14480,-0.009677037914293807,0.04297236067059357,-0.22519214125734321
下午1:20,下午班機,TSA,HKG,CX 495,18139.25,10851.309378636712,19305,0.4017773955022004,0.2123709635183373,1.8918659540173375
下午3:50,下午班機,TSA,HKG,CX 443,17403.5,15380.5018569146,15831,0.11624087931079383,0.18022236906369407,0.6449858578305119
下午2:30,下午班機,TSA,HKG,CI 915,14654.5,14545.63268293604,14462,0.007428934256641952,0.08874407178682316,0.08371189316721223
晚上10:30,晚間班機,TSA,NRT,BR 61,21356.0,22471.3175630468,21362,-0.052225021682281304,0.001030155459823937,-50.69625286576362
下午4:30,下午班機,TSA,HND,BR 190,26192.25,30765.127919068254,26196,-0.17458896883880745,0.001383997174736802,-126.14835638808978
下午3:35,下午班機,TSA,HND,JL 98,32542.0,34036.19935872682,32364,-0.04591602724868854,0.08929998156228873,-0.5141773429892713
下午6:50,晚間班機,TSA,NRT,TG 635,18094.25,18762.993414505243,16944,-0.03695889105684087,0.1512220733105821,-0.24440143060949948
下午4:30,下午班機,TSA,HND,BR 190,26169.0,30765.127919068254,26187,-0.17563253922840974,0.0006114104474760212,-287.2579949417659
上午9:20,凌晨班機,TSA,GMP,CI 260,21548.0,21602.845031561123,21006,-0.0025452492835122795,0.1423333952106924,-0.017882305693225495
上午10:35,凌晨班機,TSA,NRT,JL 802,33341.5,34312.19686568865,32556,-0.029113773096251006,0.22693939984703748,-0.12828875512967064
上午9:35,凌晨班機,TSA,SIN,BR 215,26236.75,28530.50922857585,27827,-0.0874254329738192,0.3416867561721631,-0.2558642715720852
晚上9:10,晚間班機,TSA,HKG,CI 921,13757.75,14520.926735646572,14427,-0.055472496276394875,0.029347095273573078,-1.8902210170812919
下午5:00,下午班機,TSA,HKG,CX 421,14311.5,16676.325860208053,14927,-0.1652395528217205,0.002340774901303148,-70.59181672262845
下午5:00,下午班機,TSA,HKG,CX 421,14654.5,16542.281953517388,15841,-0.12881926735933588,0.025691767034016856,-5.01402909300767
下午3:00,下午班機,TSA,NRT,JX 804,23491.25,25764.189262627173,23941,-0.09675684617153932,0.094982174213803,-1.0186842633623185
上午10:35,凌晨班機,TSA,NRT,JL 802,32235.0,27416.375910163155,29706,0.1494842280079679,0.24225221033038621,0.6170603265253997
下午6:10,晚間班機,TSA,HKG,CI 923,14077.75,15297.724412034517,13824,-0.08665975827348239,0.06433911669123261,-1.3469217908192292
晚上7:55,晚間班機,TSA,SIN,CI 755,19277.75,18718.045434706954,18739,0.029033708046480863,0.08583729947737677,0.3382411634948158
清晨7:25,早晨班機,TSA,SIN,BR 225,32750.0,26251.948899832005,32142,0.19841377405093116,0.26253435114503815,0.7557630960883922
上午9:25,凌晨班機,TSA,NRT,JX 741,32485.0,27138.316595274548,32612,0.16458929982223958,0.014868400800369401,11.069737897982304
中午12:25,下午班機,TSA,ICN,KE 186,16629.25,17714.6637284585,16706,-0.06527135790600906,0.0060886690620442895,-10.720135589713593
清晨7:25,早晨班機,TSA,SIN,BR 225,20665.75,19633.32246723661,19369,0.04995838683635442,0.16422099367310647,0.30421437429492193
清晨7:15,早晨班機,TSA,HND,BR 192,26162.0,28827.15201906671,26005,-0.10187111150014183,0.11203271921106948,-0.9092978570681374
下午4:55,下午班機,TSA,HKG,CI 919,14175.0,14522.256152767077,14545,-0.024497788554996604,0.025749559082892417,-0.9513867199097996
下午5:10,下午班機,TSA,ICN,OZ 714,19473.0,18558.80545219774,19789,0.04694677490896425,0.27602321162635446,0.17008270656786245
下午1:30,下午班機,TSA,NRT,JX 745,20423.0,25992.7985966716,23504,-0.2727218624429124,0.12632815942809578,-2.1588366653765894
下午1:30,下午班機,TSA,HND,NH 852,33741.75,33999.14350698663,33745,-0.007628338986170767,0.0011780657494054102,-6.475308351864842
晚上9:15,晚間班機,TSA,HKG,CX 479,14285.0,14328.416324134098,14283,-0.0030392946541195325,0.0007000350017500875,-4.341632413409752
上午10:15,凌晨班機,TSA,NRT,JX 802,38034.5,43831.432161683704,41759,-0.15241247187904938,0.052123729771654685,-2.924051531744617
下午6:35,晚間班機,TSA,HKG,CX 473,14283.5,14848.92127235417,14368,-0.03958562483664155,0.0006651030909791018,-59.518028668859955
上午9:25,凌晨班機,TSA,NRT,JX 741,19085.0,22598.297948854623,20573,-0.18408687182890346,0.03227665706051873,-5.703405761127635
下午3:00,下午班機,TSA,NRT,JX 804,28065.25,24847.318519628105,29356,0.11465892804702953,0.21572050845796847,0.5315161217940944
晚上8:45,晚間班機,TSA,NRT,BR 205,21314.5,19678.82825899814,21302,0.07673985976691271,0.006967088132491966,11.014624518531049
上午8:45,早晨班機,TSA,SIN,JX 771,28625.75,25695.59315339817,28380,0.10236087601553946,0.26447341991039536,0.387036534901011
清晨7:35,早晨班機,TSA,NRT,BR 75,21368.5,21702.67687511753,21414,-0.015638761500223673,0.009476565973278424,-1.6502561734198988
下午1:20,下午班機,TSA,HKG,CX 495,14314.75,14367.837659372257,14322,-0.003708598429749517,0.0024275659721615817,-1.5277024279786156
下午3:20,下午班機,TSA,NRT,BR 196,25775.5,22436.62974477269,25776,0.12953658533209092,0.0011832942134973132,109.47115590909212
上午8:05,早晨班機,TSA,NRT,BR 67,25578.5,23112.715983993498,24523,0.0964006496083235,0.16918505776335593,0.5697941111511271
晚上7:55,晚間班機,TSA,SIN,CI 755,19270.5,18718.045434706954,18754,0.02866840846335313,0.08549337069614177,0.3353290229396337
清晨7:55,早晨班機,TSA,NRT,BR 184,25002.0,26561.002639774175,24850,-0.06235511718159247,0.11519078473722102,-0.5413203610326996
下午4:35,下午班機,TSA,HKG,BR 871,14494.0,14519.047204002616,14477,-0.0017281084588530514,0.0832758382779081,-0.020751618891976905
中午12:50,下午班機,TSA,NRT,CX 450,22274.25,23882.3258329018,22274,-0.07219438737114825,0.0003254879513339394,-221.8035631588688
下午1:40,下午班機,TSA,ICN,OZ 712,14502.75,15136.685194256088,14585,-0.04371137848036324,0.09651617796624778,-0.45289172656266324
下午2:35,下午班機,TSA,NRT,CI 108,22059.5,22901.799278646988,22592,-0.03818306301806422,0.06820190847480677,-0.5598532925536641
下午4:30,下午班機,TSA,HND,BR 190,30744.25,31034.394420220524,30442,-0.009437355610253101,0.11082560153524643,-0.0851550136387186
下午1:30,下午班機,TSA,NRT,JX 745,32013.0,27807.025073862183,32043,0.13138334195913587,0.00034361040827163964,382.3613569216197
下午2:25,下午班機,TSA,HKG,BR 855,14906.0,14967.49808782812,14908,-0.004125727078231607,0.0025493090030860054,-1.6183707323189562
上午8:45,早晨班機,TSA,SIN,JX 771,27932.25,25695.59315339817,27839,0.08007435300062934,0.24621181609071952,0.32522546753452747
中午12:25,下午班機,TSA,ICN,KE 186,17290.75,18097.305923922388,17319,-0.0466466708455323,0.044113181903618987,-1.05743156200903
上午9:35,凌晨班機,TSA,SIN,BR 215,22760.75,20467.18493950011,20769,0.10076843076348048,0.1553002427424404,0.6488620299879448
下午4:30,下午班機,TSA,HND,BR 190,26191.5,30765.127919068254,26773,-0.17462260348083364,0.0014699425386098543,-118.7955303654092
中午12:35,下午班機,TSA,NRT,CI 104,23839.5,26798.480742797004,26506,-0.12412092295547325,0.04482057090123535,-2.7692847382283614
下午1:30,下午班機,TSA,NRT,JX 745,20945.0,20856.80452788324,20909,0.004210812705503001,0.11821437097159226,0.03562014221193875
下午6:10,晚間班機,TSA,HKG,CI 923,14881.0,13902.65349749158,14075,0.06574467458560719,0.114844432497816,0.5724672337673614
上午8:05,早晨班機,TSA,HKG,BR 851,21548.25,18437.04432628996,21709,0.1443832178348608,0.014165883540426716,10.192319979394068
下午3:15,下午班機,TSA,ICN,BR 160,20173.0,20822.50804810261,20209,-0.03219689922681847,0.00044614088137609676,-72.16756090028989
中午12:25,下午班機,TSA,ICN,KE 186,18136.25,18537.878610248237,18266,-0.022145074657012185,0.034254600592735544,-0.6464846845042048
清晨7:00,早晨班機,TSA,NRT,CI 833,20888.75,20713.63353906524,20697,0.008383290571947175,0.062366106157620727,0.13442061864115262
上午9:40,凌晨班機,TSA,NRT,BR 201,24548.5,24153.485415114388,23832,0.016091190292099797,0.13778845958001507,0.11678184327734277
下午2:30,下午班機,TSA,HKG,CI 915,14177.75,14225.940615947857,13861,-0.0033990312953646887,0.07093861861014618,-0.04791510409928582
上午9:25,凌晨班機,TSA,NRT,JX 741,20940.0,20716.52602374033,20952,0.010672109659009988,0.11800382043935052,0.09043867918238331
晚上10:30,晚間班機,TSA,NRT,CI 837,19304.0,20753.9952152451,19193,-0.07511371815401474,0.060298383754662246,-1.245700356739777
晚上7:30,晚間班機,TSA,HKG,CX 565,14312.5,14592.06894349728,14309,-0.019533201292386317,0.0024104803493449783,-8.103447637602294
清晨7:15,早晨班機,TSA,HND,BR 192,38768.25,33711.229751454564,40886,0.13044231422737512,0.2938035634830048,0.44397798543012096
晚上9:15,晚間班機,TSA,HKG,CX 479,14341.0,14328.416324134098,14321,0.0008774615344747562,0.004253538804825326,0.20628976829348328
下午2:30,下午班機,TSA,HKG,CI 915,15022.0,14255.37961947225,14459,0.05103317670934291,0.12315270935960591,0.4143893948798644
上午10:05,凌晨班機,TSA,NRT,CI 831,21191.75,22644.55858360873,20809,-0.06855538516680927,0.07577241143369472,-0.9047539054078968
下午2:35,下午班機,TSA,NRT,CI 108,21560.5,23529.22223828157,27726,-0.09131152980132978,0.010180654437513044,-8.969121814494628
清晨7:55,早晨班機,TSA,NRT,BR 184,27651.0,25631.811542041927,26309,0.07302406632519882,0.07666992152182561,0.9524473858292796
上午10:05,凌晨班機,TSA,NRT,CI 831,24579.5,21900.983706248313,24254,0.1089735874916775,0.24807258080921094,0.43928106498592656
下午5:10,下午班機,TSA,ICN,OZ 714,17376.5,18920.766550567936,17407,-0.08887097807774501,0.12139959140218111,-0.7320533541445537
晚上7:25,晚間班機,TSA,ICN,KE 188,17101.0,18171.79367876512,17682,-0.06261585163236769,0.024618443365885034,-2.5434529186819947
上午9:30,凌晨班機,TSA,HND,JL 96,40399.75,32233.89398376842,40383,0.20212639969879964,0.0018750116027945718,107.80007942219908
下午4:30,下午班機,TSA,HND,BR 190,26168.5,30765.127919068254,26173,-0.17565500197062325,0.0005923151881078396,-296.5566399398874
晚上8:15,晚間班機,TSA,HKG,CX 531,14342.0,14328.416324134098,14318,0.0009471256356088745,0.004392692790405801,0.21561390263337268
上午8:30,早晨班機,TSA,NRT,JX 800,24271.25,24711.651862690727,24491,-0.0181450012953897,0.09312458155224804,-0.19484652701724464
下午1:55,下午班機,TSA,NRT,TG 633,16668.75,16865.350579034326,16673,-0.011794560422006814,0.0038245219347581554,-3.0839306515188403
下午1:30,下午班機,TSA,HND,NH 852,38928.75,34622.315455533404,37331,0.1106234991996043,0.13349388305558232,0.8286784133288297
晚上8:15,晚間班機,TSA,HKG,CX 531,14284.0,14328.416324134098,14310,-0.003109515831286581,0.00042005040604872583,-7.402720689016254
上午9:50,凌晨班機,TSA,HKG,CX 499,14342.25,14361.507062166029,14320,-0.0013426806927803409,0.004340323171050567,-0.30935039624142724
下午4:35,下午班機,TSA,HKG,BR 871,14875.5,14519.047204002616,14495,0.02396240771721178,0.10678632651003328,0.22439584261717585
下午3:50,下午班機,TSA,HKG,CX 443,14342.75,14367.837659372257,14323,-0.0017491526640467758,0.004305311045650241,-0.40627788457096187
下午3:00,下午班機,TSA,NRT,JX 804,24970.5,25341.899326648167,24323,-0.014873523824039031,0.1481948699465369,-0.10036463360307164
中午12:25,下午班機,TSA,ICN,KE 186,18115.0,17714.6637284585,17544,0.022099711374082183,0.07921611923820039,0.2789799801682918
晚上10:30,晚間班機,TSA,NRT,CI 837,19301.5,19099.603876089037,19139,0.010460126099575839,0.060176670206978734,0.17382361077138447
上午10:35,凌晨班機,TSA,NRT,JL 802,28813.5,27416.375910163155,27069,0.048488524123651934,0.20440071494264841,0.23722286948583834
晚上9:15,晚間班機,TSA,HKG,CX 479,14341.5,14328.416324134098,14322,0.0009122947994214328,0.004288254366698044,0.21274269700654436
下午3:50,下午班機,TSA,HKG,CX 443,16908.5,14955.58095000983,16131,0.11549924889790168,0.15622320134843423,0.7393219950748326
晚上10:30,晚間班機,TSA,NRT,CI 837,18915.0,19099.603876089037,19222,-0.009759655093261271,0.04097277293153582,-0.23819854979230573
下午1:55,下午班機,TSA,NRT,TG 633,16686.75,16865.350579034326,16567,-0.010703137461418556,0.07962904699836697,-0.13441247716600271
上午8:25,早晨班機,TSA,SIN,JX 771,21083.25,29454.733924735752,23277,-0.3970680006515007,0.0011027711571982499,-360.0638247198173
上午9:50,凌晨班機,TSA,HKG,BR 867,18361.5,16580.193300918803,16009,0.09701313613164483,0.19031669525910191,0.5097458002807832
下午3:15,下午班機,TSA,ICN,BR 160,20220.5,20344.467641279916,20209,-0.006130790103109037,0.0026458297272569918,-2.3171521734563787
下午4:05,下午班機,TSA,SIN,SQ 881,24679.75,20868.528489526743,24933,0.1544270712010153,0.1187106838602498,1.3008691903654772
下午3:20,下午班機,TSA,NRT,BR 196,25771.75,31486.368968504983,28691,-0.22173965557267097,0.0010379582294566725,-213.6306156450461
上午10:15,凌晨班機,TSA,NRT,JX 802,23511.25,32753.783195242264,24500,-0.39311109342303213,0.06380987824977405,-6.160662019824872
下午3:35,下午班機,TSA,HND,JL 98,34901.5,34036.19935872682,34921,0.0247926490630253,0.0022205349340286232,11.165169564815194
下午1:50,下午班機,TSA,NRT,CI 835,18006.0,20322.185547517372,19634,-0.12863409682979965,0.03515494835054982,-3.659060896551931
上午9:30,凌晨班機,TSA,NRT,CI 100,24371.0,24992.34314651477,24298,-0.02549518470784004,0.06565179926962374,-0.388339466571731
下午2:10,下午班機,TSA,SIN,SQ 877,25531.0,27101.450264227045,25227,-0.06151150617786399,0.23822020289060358,-0.25821280240497296
上午8:25,早晨班機,TSA,NRT,BR 211,22403.0,23806.213684426213,22287,-0.06263507942803255,0.055439003704860955,-1.1298016782819753
上午8:25,早晨班機,TSA,NRT,BR 211,21347.25,25575.599914676022,21698,-0.19807468946473303,0.008490554989518556,-23.328827115453915
下午5:35,下午班機,TSA,SIN,SQ 879,25929.0,27101.450264227045,27388,-0.04521772009051816,0.16120945659300398,-0.28049049383422137
下午4:35,下午班機,TSA,HKG,BR 871,14895.5,16021.710696961947,14888,-0.07560744499761318,0.0019133295290523983,-39.51616480568236
晚上8:45,晚間班機,TSA,NRT,BR 205,21366.25,20593.28150551777,21152,0.03617707807791397,0.11055987831275961,0.3272170576705384
上午10:35,凌晨班機,TSA,NRT,JL 802,33391.5,34312.19686568865,33425,-0.02757279144958007,0.002021472530434392,-13.639953565757821
上午8:05,早晨班機,TSA,NRT,BR 67,22346.75,21520.518536702977,22444,0.03697322712685392,0.052390168592748386,0.7057283478941045
上午10:05,凌晨班機,TSA,NRT,CI 831,20125.5,26586.92945143957,20740,-0.3210568408953601,0.02680678740900847,-11.976699631954716
清晨7:00,早晨班機,TSA,HKG,BR 891,14901.5,14940.010943018358,14900,-0.0025843668770498523,0.0023152031674663624,-1.1162592179234312
下午2:35,下午班機,TSA,NRT,CI 108,22965.25,22650.480436060658,22750,0.013706341709293055,0.07072642361829286,0.1937937903274387
上午9:20,凌晨班機,TSA,GMP,CI 260,20182.5,19905.141284179204,19774,0.013742535157725536,0.08430571039266692,0.1630083548755778
晚上7:30,晚間班機,TSA,HKG,CX 565,14284.25,14328.416324134098,14311,-0.0030919596152473895,0.00043754484834695556,-7.066611861455604
上午9:30,凌晨班機,TSA,HND,JL 96,30287.0,31501.72756049378,30756,-0.04010722621896452,0.02189058011688183,-1.8321682662047942
上午8:50,早晨班機,TSA,NRT,BR 198,37999.25,29616.605398014817,36106,0.22060026453114687,0.3224866280255531,0.6840601915241801
下午1:55,下午班機,TSA,NRT,TG 633,21360.0,18467.26586968149,21351,0.13542762782390025,0.0032771535580524347,41.32477329026442
下午5:10,下午班機,TSA,ICN,OZ 714,16354.5,15452.78419403918,15181,0.05513563887375457,0.19881378213947232,0.27732302197780073
清晨7:55,早晨班機,TSA,NRT,BR 184,24901.5,26561.002639774175,25069,-0.06664267774126759,0.00038150312230186937,-174.68448839728157
下午4:50,下午班機,TSA,HND,NH 854,33740.5,30765.127919068254,33746,0.08818399492988384,0.0002519227634445251,350.0437742272642
清晨7:35,早晨班機,TSA,NRT,BR 75,21322.5,21702.67687511753,21245,-0.017829845239419842,0.1087349044436628,-0.16397536127562198
晚上10:30,晚間班機,TSA,NRT,CI 837,19657.0,19099.603876089037,19162,0.028356113542807298,0.07717352597039223,0.36743317330979763
中午12:50,下午班機,TSA,NRT,CX 450,19697.75,19847.73230568771,19696,-0.0076141846499072395,0.00044421317155512687,-17.140834935738322
下午1:20,下午班機,TSA,HKG,CX 495,19535.5,15380.5018569146,19289,0.21268962366386324,0.2696885157789665,0.7886491682804213
清晨7:55,早晨班機,TSA,ICN,CI 160,19934.5,20805.416715353684,19468,-0.043688916970763436,0.13536833128495823,-0.32274104700896195
下午3:15,下午班機,TSA,ICN,BR 160,23618.5,23664.406929685385,22542,-0.0019436852334138478,0.3142663589982429,-0.0061848339084385265
下午1:25,下午班機,TSA,NRT,JL 8664,22942.75,24239.661515178625,22941,-0.05652816315300583,0.0006864913752710551,-82.34358826530949
中午12:35,下午班機,TSA,NRT,CI 104,35184.5,39479.42779889482,37862,-0.12206874614943579,0.058392189742642354,-2.090497833484947
上午8:50,早晨班機,TSA,NRT,BR 198,25095.5,26063.25888151415,25192,-0.03856304443084018,0.007989480185690661,-4.826727588599251
下午1:55,下午班機,TSA,NRT,TG 633,16674.5,16648.14400602316,16676,0.0015806167487383948,0.002368886623287055,0.6672403538440093
上午10:50,凌晨班機,TSA,HKG,CI 909,13798.75,14058.50098155474,13753,-0.018824239989472965,0.04542078086783223,-0.41444113530871973
晚上7:00,晚間班機,TSA,HKG,BR 809,14481.25,16915.66772165256,14442,-0.16810825872438914,0.08246870953819595,-2.0384490028491187
上午8:05,早晨班機,TSA,NRT,BR 67,21291.5,23112.715983993498,22087,-0.08553723241638671,0.00589437099311932,-14.511681147358546
晚上10:30,晚間班機,TSA,NRT,CI 837,20183.0,19422.91201054322,19551,0.03765981219128874,0.10122380220978051,0.37204502665530137
下午4:25,下午班機,TSA,NRT,CI 106,21756.0,22788.696412710266,22404,-0.047467200437133004,0.05566280566280566,-0.8527633465815572
上午9:30,凌晨班機,TSA,HND,JL 96,36516.75,34353.43667023023,35866,0.05924167210306972,0.060047786289853286,0.9865754553732853
上午9:30,凌晨班機,TSA,HND,JL 96,33910.0,34353.43667023023,34427,-0.013076870251554958,0.005485107637864937,-2.3840681195173583
晚上8:15,晚間班機,TSA,HKG,CX 531,4427.25,14347.690761779904,5844,-2.2407681431543067,0.016771133322039642,-133.60862978828152
上午8:05,早晨班機,TSA,HKG,BR 851,14486.25,19466.47139864447,14722,-0.3437895520679589,0.08271636897057555,-4.156245690502374
下午4:55,下午班機,TSA,HKG,CI 919,14451.25,14522.256152767077,14445,-0.004913495563849277,0.07592768791627022,-0.06471283004518283
中午12:25,下午班機,TSA,HKG,CX 461,7900.75,15380.5018569146,7388,-0.9467141545947663,0.429547827737873,-2.2039784477096425
下午4:30,下午班機,TSA,HKG,JX 235,12752.5,13315.32719591904,13321,-0.04413465562980126,0.07704371691825132,-0.5728521078056393
下午6:50,晚間班機,TSA,NRT,TG 635,16353.25,20593.28150551777,16576,-0.2592776057063746,0.060859462186415546,-4.260267777460709
上午8:45,早晨班機,TSA,SIN,JX 771,24774.75,25695.59315339817,25261,-0.03716861536032336,0.27527018436109346,-0.13502593986556266
下午1:20,下午班機,TSA,HKG,CX 495,14341.75,14367.837659372257,14335,-0.00181900112414851,0.004375337737723779,-0.41573959158975127
