航空聯盟_1,抵達時段_下午抵達,航空聯盟_2,Region_日本,出發時段_下午班機,出發時段_晚間班機,是否為平日_1,抵達時段_凌晨抵達,抵達時段_晚間抵達,Region_香港,出發機場代號_TSA,出發時段_早晨班機,Region_泰國,出發時段_凌晨班機,假期_1,機型分類_1,機型分類_2,Region_韓國,抵達時段_早晨抵達,航空聯盟_3,飛行時間_分鐘,經濟指標,機場指標,competing_flights,最低價格_log
False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.57
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.8546284723502307,8.1
True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,0.6980684621104161,8.22
True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.5544116198081004,8.41
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.5544116198081004,9.0
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.5415084518706015,8.38
False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.17
True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.5544116198081004,8.25
False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.69
False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-1.1806516607673587,9.06
False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,-0.8051295613838646,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.62
False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.25
False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.08473158908865673,7.61
False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-1.175008768063778,0.6246268453864163,-0.31504866218429634,1.4808685133094888,8.24
True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,8.7
False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.710971630047915,8.38
True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,10.14
True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.25
True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.65
True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.321675877025637,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.79
False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3427805530339729,0.016973802285060704,-2.6804335880442713,-1.4937716812469877,8.56
False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.39785160956828586,8.19
False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,-1.0240916505275441,7.97
False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,0.7634160655025196,-1.1806516607673587,8.4
False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.39785160956828586,7.93
False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.8546284723502307,8.19
True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,0.2283884313909724,8.49
False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.08473158908865673,8.03
False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.33
True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,0.38494844163078695,8.22
False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.25
False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.7126597597138863,0.6246268453864163,-0.31504866218429634,-0.39785160956828586,8.38
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,0.5415084518706015,7.37
False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-1.1806516607673587,8.52
False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.8675316402877296,8.52
True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,0.2283884313909724,8.75
False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.0111884825900452,9.06
True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.65
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.43
False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.8675316402877296,7.97
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.6980684621104161,8.38
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.24
False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,9.19
False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.96
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,7.27
False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.3243085030696744,9.0
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,7.58
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.8
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.38
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.38494844163078695,7.58
False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,8.72
False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.16
False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.22
False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.044266472015702,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.87
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,1.1677484928298598,8.46
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8051295613838646,0.6246268453864163,-0.31504866218429634,0.5415084518706015,8.38
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,1.0111884825900452,7.95
True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.8675316402877296,9.27
True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.16
False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.2283884313909724,9.85
True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,0.7634160655025196,-0.39785160956828586,9.46
False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.85
True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,9.57
False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.0111884825900452,8.96
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0270986536459404,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.34
False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.08473158908865673,8.12
True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-1.175008768063778,0.6246268453864163,-0.31504866218429634,0.5415084518706015,8.25
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.27
False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.29
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.5415084518706015,7.26
False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.710971630047915,9.82
False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.3243085030696744,8.13
False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.1677484928298598,9.96
True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.321675877025637,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.62
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.38
True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,1.4141456786956152,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.59
False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.19
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.38
False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,0.38494844163078695,9.02
True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.65
False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.0111884825900452,8.43
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,0.2283884313909724,8.77
False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.54
False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,-0.7126597597138863,0.6246268453864163,-0.31504866218429634,-0.39785160956828586,8.38
True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.25
False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-1.4937716812469877,8.03
False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.0111884825900452,8.54
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.5415084518706015,7.58
False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.39785160956828586,8.73
False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.3
False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,0.7634160655025196,-1.1806516607673587,8.79
False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.2283884313909724,9.53
False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,-1.0240916505275441,8.7
False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.96
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,1.9505485440289325,8.38
True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,1.321675877025637,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.63
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.58
False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.3
False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1.9689644887154854,1.9670549120379353,1.0758214326976192,-1.4937716812469877,8.55
False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3969778603258537,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,8.82
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,1.793988533789118,8.38
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,1.3243085030696744,8.43
False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,8.71
False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.044266472015702,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.61
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.37
True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.6
False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.54
False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.24
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.9505485440289325,7.27
False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.6980684621104161,8.38
False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.38
True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.65
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.37
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8051295613838646,0.6246268453864163,-0.31504866218429634,1.793988533789118,8.39
False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-1.1806516607673587,9.07
True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.5415084518706015,8.22
True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-0.39785160956828586,9.33
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.05
True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.39785160956828586,9.16
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.11
False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.7126597597138863,0.6246268453864163,-0.31504866218429634,-0.08473158908865673,8.39
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,8.23
True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-0.39785160956828586,9.69
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,1.1677484928298598,8.32
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.99
False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.39
False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.1677484928298598,9.08
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,8.98
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.8675316402877296,9.0
True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,8.76
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,1.793988533789118,7.61
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,1.4808685133094888,8.38
False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,0.2283884313909724,9.31
False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.3243085030696744,8.97
False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,1.0111884825900452,9.24
False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.8546284723502307,8.19
False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.710971630047915,8.62
False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-1.3372116710071733,7.74
True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.39785160956828586,8.25
False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.710971630047915,9.32
True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,1.1677484928298598,9.09
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.69
True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.65
False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.4141456786956152,-1.585210118661023,0.38927453841933285,-0.710971630047915,8.58
False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.9689644887154854,1.9670549120379353,1.0758214326976192,-0.5544116198081004,8.57
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.38494844163078695,8.42
False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.12
False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.33
False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,8.73
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,-0.8051295613838646,0.6246268453864163,-0.31504866218429634,0.38494844163078695,8.38
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.38
True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,1.793988533789118,8.22
False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,-0.710971630047915,8.18
True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.4141456786956152,-1.585210118661023,0.38927453841933285,-0.710971630047915,8.62
False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.78
False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.56
False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.21
True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.9689644887154854,1.9670549120379353,1.0758214326976192,-0.710971630047915,8.64
False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-1.0240916505275441,9.16
False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1.876494687045507,1.9670549120379353,1.0758214326976192,-1.3372116710071733,8.39
False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.2283884313909724,9.76
False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.3427805530339729,0.016973802285060704,1.677123745518787,-1.1806516607673587,8.52
False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-0.39785160956828586,8.29
True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-0.39785160956828586,9.69
False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-1.0240916505275441,9.32
True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-0.39785160956828586,9.58
False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.56
False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,-1.0240916505275441,9.0
