出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-01-22,星期三,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-01-21,3838,3577,3874,37574.33,3879.5,77,2024-11-06,91
2025-01-22,星期三,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-01-15,1746,1340,1505,316750.83,1505.0,63,2024-11-20,85
2025-01-22,星期三,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-01-21,7255,4404,6643,10827210.95,6188.75,27,2024-12-26,91
2025-01-22,星期三,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-20,2345,2021,2279,145004.96,2362.0,28,2024-12-25,90
2025-01-22,星期三,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-01-21,3146,1959,2836,5422344.12,3230.75,12,2025-01-10,91
2025-01-22,星期三,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-01-21,3957,3700,3967,33637.52,3876.5,77,2024-11-06,91
2025-01-22,星期三,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-01-21,4030,3577,3874,897919.35,3731.75,77,2024-11-06,91
2025-01-23,星期四,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-01-22,8094,3583,6919,15781989.67,6587.0,91,2024-10-24,91
2025-01-23,星期四,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-01-22,4306,2775,4027,1581720.21,3285.25,91,2024-10-24,91
2025-01-23,星期四,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-01-22,4403,2834,3910,6559868.28,3934.5,78,2024-11-06,91
2025-01-23,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-01-22,7363,3700,7003,11013143.79,6324.25,78,2024-11-06,91
2025-01-23,星期四,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A330,1,CI 903,經濟艙,2025-01-22,6499,3577,5259,14034970.54,8702.0,78,2024-11-06,91
2025-01-23,星期四,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-01-22,5847,3362,5428,3860004.24,6689.25,83,2024-11-01,91
2025-01-23,星期四,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A330,1,BR 867,經濟艙,2025-01-22,7910,3700,8729,11524715.08,9504.25,78,2024-11-06,91
2025-01-23,星期四,下午2:10,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 111,經濟艙,2025-01-16,2381,1340,1888,922746.64,2642.25,64,2024-11-20,85
2025-01-23,星期四,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-01-22,5814,3700,4874,6044599.92,7667.5,78,2024-11-06,91
2025-01-23,星期四,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 915,經濟艙,2025-01-22,6114,3577,3998,11742943.01,3725.25,78,2024-11-06,91
2025-01-23,星期四,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-01-21,2231,1340,1888,706462.59,3930.0,64,2024-11-20,87
2025-01-23,星期四,下午4:20,下午班機,TPE,下午6:20,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 255,經濟艙,2025-01-22,3341,2572,3007,678832.25,3152.5,47,2024-12-07,90
2025-01-23,星期四,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-01-22,3881,3261,3597,567392.83,4107.5,78,2024-11-06,91
2025-01-23,星期四,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 777,1,BR 871,經濟艙,2025-01-22,4479,3700,3967,2151501.8,3814.5,78,2024-11-06,91
2025-01-23,星期四,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-01-22,4205,3577,3875,832544.77,3746.75,78,2024-11-06,91
2025-01-23,星期四,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-01-21,2185,1340,1801,808580.5,2563.25,64,2024-11-20,88
2025-01-23,星期四,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A330,1,BR 857,經濟艙,2025-01-22,4343,3700,3967,1543100.31,4024.0,78,2024-11-06,91
2025-01-23,星期四,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-01-22,4229,3577,3875,2126928.95,6251.5,78,2024-11-06,91
2025-01-23,星期四,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-01-21,8893,4407,6688,16908104.86,5852.75,23,2024-12-31,79
2025-01-23,星期四,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 869,經濟艙,2025-01-22,7984,3700,8729,10870514.59,8140.5,78,2024-11-06,91
2025-01-23,星期四,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期五, 1月 24)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-01-22,3893,3577,3875,137149.08,3894.25,78,2024-11-06,91
2025-01-23,星期四,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-01-22,4644,3700,3969,2463630.56,6740.25,78,2024-11-06,91
2025-01-23,星期四,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-01-22,6243,4396,5480,8683437.15,4960.25,20,2025-01-03,91
2025-01-23,星期四,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-01-22,6856,4396,5580,13557486.93,7049.75,22,2025-01-01,91
2025-01-23,星期四,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-01-22,3903,2470,3993,559801.47,3751.0,10,2025-01-13,90
2025-01-23,星期四,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-01-16,1897,1340,1678,377404.73,1611.75,64,2024-11-20,85
2025-01-23,星期四,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-01-22,9643,5571,6817,20199452.26,6413.75,91,2024-10-24,91
2025-01-23,星期四,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-22,3063,2230,2788,826719.15,2968.5,47,2024-12-07,91
2025-01-23,星期四,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-01-22,3440,1956,2844,6531739.08,3944.75,14,2025-01-09,91
2025-01-23,星期四,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-01-22,6342,3700,5865,7367187.44,6672.25,78,2024-11-06,91
2025-01-23,星期四,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-01-22,8095,3579,7177,12051506.36,9734.0,82,2024-11-02,91
2025-01-24,星期五,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-01-16,5312,3736,4792,2068657.22,5973.75,83,2024-11-02,84
2025-01-24,星期五,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-01-23,5648,3961,5151,7995834.9,6071.25,36,2024-12-19,91
2025-01-24,星期五,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-01-23,9890,5471,11337,6479919.63,9246.75,91,2024-10-25,91
2025-01-24,星期五,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-01-23,7205,5056,6925,1098341.3,6741.0,20,2025-01-04,91
2025-01-24,星期五,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787,1,BR 867,經濟艙,2025-01-23,8680,5419,8719,5900451.27,8615.0,79,2024-11-06,91
2025-01-24,星期五,下午2:10,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 111,經濟艙,2025-01-23,3057,2098,2758,1857734.95,2345.5,65,2024-11-20,83
2025-01-24,星期五,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-01-23,8762,4489,6931,13747181.07,9272.5,83,2024-11-02,91
2025-01-24,星期五,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-01-23,8531,3577,10772,11561180.23,8638.5,79,2024-11-06,90
2025-01-24,星期五,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321,0,UO 113,經濟艙,2025-01-13,2779,1801,2428,602851.21,2428.0,55,2024-11-30,81
2025-01-24,星期五,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-01-23,6522,2834,5420,16928455.31,9232.25,79,2024-11-06,90
2025-01-24,星期五,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-01-23,5950,3595,5671,2191592.91,5586.5,49,2024-12-06,91
2025-01-24,星期五,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,經濟艙,2025-01-23,7516,3724,5698,12909455.88,9454.75,70,2024-11-15,91
2025-01-24,星期五,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-01-23,6596,3577,5259,12239300.62,3812.0,79,2024-11-06,91
2025-01-24,星期五,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 421,經濟艙,2025-01-14,10329,4420,6713,34722793.53,6418.0,38,2024-12-17,69
2025-01-24,星期五,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-01-15,3075,2098,2758,1216773.01,2428.0,65,2024-11-20,83
2025-01-24,星期五,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-01-23,7033,4487,5698,10203993.86,7986.5,79,2024-11-06,91
2025-01-24,星期五,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-01-23,7113,3577,5716,13146023.93,5349.75,79,2024-11-06,91
2025-01-24,星期五,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-01-02,8914,5567,8459,12897541.25,12280.75,79,2024-11-06,70
2025-01-24,星期五,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 869,經濟艙,2025-01-23,8521,4487,6933,10590304.06,9087.5,79,2024-11-06,91
2025-01-24,星期五,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-01-23,8033,4495,5932,11632088.67,5621.75,90,2024-10-26,91
2025-01-24,星期五,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-01-23,9246,4509,6810,24515574.04,12199.5,83,2024-11-02,88
2025-01-24,星期五,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 737,0,CX 451,經濟艙,2025-01-23,9744,4511,7706,18251553.35,10739.0,91,2024-10-25,90
2025-01-24,星期五,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-01-15,4676,3319,4768,1140647.54,4336.5,11,2025-01-13,82
2025-01-24,星期五,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-01-23,9234,4399,8830,10796529.41,10076.25,79,2024-11-06,91
2025-01-24,星期五,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-01-23,3431,2428,3168,1341132.13,2695.5,73,2024-11-12,87
2025-01-24,星期五,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-17,5228,3738,4803,1412017.38,5341.0,84,2024-11-01,85
2025-01-24,星期五,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-01-23,5627,2622,4943,12118746.1,5109.75,37,2024-12-18,91
2025-01-24,星期五,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-01-23,9341,5419,8724,9470785.4,8216.25,79,2024-11-06,91
2025-01-25,星期六,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2024-12-19,6912,5402,7185,330700.11,7102.25,49,2024-12-07,55
2025-01-25,星期六,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-01-24,8605,2772,8354,9398715.29,7514.5,50,2024-12-06,91
2025-01-25,星期六,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-01-24,10551,6862,11030,2815826.56,11236.0,2,2025-01-23,91
2025-01-25,星期六,下午2:10,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 111,經濟艙,2025-01-23,4086,3248,4158,266824.17,3959.0,56,2024-11-30,85
2025-01-25,星期六,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321,0,UO 113,經濟艙,2025-01-22,3822,2860,3658,327190.44,3680.5,14,2025-01-11,87
2025-01-25,星期六,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-01-24,6088,1956,4946,4009886.9,6820.75,1,2025-01-24,89
2025-01-25,星期六,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-01-24,6797,5056,6621,1511183.27,7578.0,21,2025-01-04,91
2025-01-25,星期六,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 871,經濟艙,2025-01-24,9490,5419,8720,11629254.56,8943.0,80,2024-11-06,91
2025-01-25,星期六,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CI 919,經濟艙,2025-01-24,8182,3585,7181,7706715.1,6685.0,91,2024-10-26,91
2025-01-25,星期六,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-01-21,3304,2508,3248,346295.1,3048.5,50,2024-12-06,87
2025-01-25,星期六,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-01-24,7996,4487,5932,12221176.77,7723.0,80,2024-11-06,91
2025-01-25,星期六,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-01-24,8447,3577,8891,11463590.1,7606.75,80,2024-11-06,91
2025-01-25,星期六,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期日, 1月 26)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-01-24,4055,3577,3875,469855.33,3983.0,80,2024-11-06,91
2025-01-25,星期六,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-01-24,7887,4511,6811,7690666.94,8834.0,91,2024-10-26,91
2025-01-25,星期六,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-01-24,7199,4511,6695,5494316.7,8103.75,91,2024-10-26,91
2025-01-25,星期六,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A350,1,CX 531,經濟艙,2025-01-24,9974,6686,8601,5193699.27,11130.0,24,2025-01-01,91
2025-01-25,星期六,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-01-24,4024,2834,3594,965647.61,4251.5,80,2024-11-06,88
2025-01-25,星期六,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-01-23,2877,1801,2758,422253.98,2356.0,25,2024-12-31,89
2025-01-25,星期六,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-01-24,8316,4511,6811,8288059.92,10161.75,91,2024-10-26,91
2025-01-25,星期六,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-24,4076,3381,4090,180793.61,4035.75,13,2025-01-12,91
2025-01-25,星期六,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-01-24,4163,2260,3993,10271785.23,3738.75,12,2025-01-13,91
2025-01-26,星期日,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-01-25,9384,5567,8476,11013085.64,8679.25,81,2024-11-06,91
2025-01-26,星期日,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-01-25,10161,4407,11226,5615608.56,9111.75,91,2024-10-27,91
2025-01-26,星期日,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-01-25,5471,4032,4804,1581313.12,5505.25,44,2024-12-13,91
